[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 3.260115975203927, Score, 111.35731414868107,sConstrainedRandomWalk,Cost, 62.46971017799786, Score, -101.38129496402877, PathLength, 139.0,sLowEdgeCost,Cost, 52.788799029969994, Score, -101.69784172661873, PathLength, 140.0,sDepthFirstSearch,Cost, 50.67580884730677, Score, -86.96402877697841, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 40.34626146482339, Score, -82.62589928057554, PathLength, 113.0,sBreadthFirstSearch,Cost, 81.12259311803189, Score, -143.73381294964022, PathLength, 198.0,sBreadthFirstSearchLowCost,Cost, 72.57306659823067, Score, -135.95683453237407, PathLength, 187.0,sBacktrackPath,Cost, 69.69206449991768, Score, -135.6187050359712, PathLength, 187.0,sLeastConnectedFirst,Cost, 59.0400408814033, Score, -92.03597122302159, PathLength, 126.0,sMostConnectedFirst,Cost, 74.17755409943796, Score, -122.20143884892086, PathLength, 168.0,
hRandomDirection,Cost, 1.5778166654961745, Score, 117.14388489208633,sConstrainedRandomWalk,Cost, 68.00106519349951, Score, -108.01438848920861, PathLength, 149.0,sLowEdgeCost,Cost, 60.913759734940584, Score, -113.25899280575538, PathLength, 156.0,sDepthFirstSearch,Cost, 47.839566778555756, Score, -82.10071942446042, PathLength, 113.0,sDepthFirstSearchLowCost,Cost, 42.17894572004123, Score, -84.79136690647482, PathLength, 116.0,sBreadthFirstSearch,Cost, 86.86368836354633, Score, -154.5539568345324, PathLength, 213.0,sBreadthFirstSearchLowCost,Cost, 83.20316332526365, Score, -154.46762589928056, PathLength, 213.0,sBacktrackPath,Cost, 83.79933904855203, Score, -158.71942446043167, PathLength, 219.0,sLeastConnectedFirst,Cost, 52.42246934585605, Score, -81.48920863309351, PathLength, 112.0,sMostConnectedFirst,Cost, 70.11720337003584, Score, -116.89928057553952, PathLength, 161.0,
hRandomSet,Cost, 7.266847375095966, Score, 149.24780175859314,sConstrainedRandomWalk,Cost, 91.15215736419765, Score, -145.97841726618708, PathLength, 201.0,sLowEdgeCost,Cost, 67.76457193868103, Score, -126.00000000000004, PathLength, 174.0,sDepthFirstSearch,Cost, 65.510787608574, Score, -110.38848920863313, PathLength, 152.0,sDepthFirstSearchLowCost,Cost, 54.7322032298916, Score, -106.3597122302158, PathLength, 146.0,sBreadthFirstSearch,Cost, 111.15041290192914, Score, -199.71223021582736, PathLength, 276.0,sBreadthFirstSearchLowCost,Cost, 101.7385634465673, Score, -188.4244604316547, PathLength, 260.0,sBacktrackPath,Cost, 110.6423957475682, Score, -201.1726618705036, PathLength, 278.0,sLeastConnectedFirst,Cost, 68.23031065634943, Score, -107.431654676259, PathLength, 148.0,sMostConnectedFirst,Cost, 96.17838127039948, Score, -157.76258992805757, PathLength, 218.0,
hRandomFixedDistance,Cost, 9.019102036645585, Score, 118.4996003197442,sConstrainedRandomWalk,Cost, 63.35886273692527, Score, -101.38848920863309, PathLength, 139.0,sLowEdgeCost,Cost, 67.39196135548781, Score, -123.71942446043171, PathLength, 170.0,sDepthFirstSearch,Cost, 45.45666311853912, Score, -78.41007194244604, PathLength, 107.0,sDepthFirstSearchLowCost,Cost, 39.20437993257779, Score, -81.70503597122301, PathLength, 112.0,sBreadthFirstSearch,Cost, 91.18877762029953, Score, -161.20143884892082, PathLength, 223.0,sBreadthFirstSearchLowCost,Cost, 86.31106677454785, Score, -159.5035971223021, PathLength, 220.0,sBacktrackPath,Cost, 76.32685501123244, Score, -145.79856115107913, PathLength, 201.0,sLeastConnectedFirst,Cost, 65.8989834600102, Score, -102.92086330935243, PathLength, 142.0,sMostConnectedFirst,Cost, 67.44972916217846, Score, -111.84892086330937, PathLength, 154.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.485286589938175, Score, 136.0919264588329,sConstrainedRandomWalk,Cost, 74.46519147002466, Score, -119.74100719424456, PathLength, 165.0,sLowEdgeCost,Cost, 25.393888790212017, Score, -57.84892086330936, PathLength, 79.0,sDepthFirstSearch,Cost, 70.90765701104233, Score, -119.0647482014388, PathLength, 164.0,sDepthFirstSearchLowCost,Cost, 20.81818951740994, Score, -48.63309352517987, PathLength, 66.0,sBreadthFirstSearch,Cost, 115.09357972812178, Score, -208.31654676258998, PathLength, 288.0,sBreadthFirstSearchLowCost,Cost, 103.52533364156515, Score, -190.14388489208642, PathLength, 263.0,sBacktrackPath,Cost, 139.259926982087, Score, -237.8705035971222, PathLength, 329.0,sLeastConnectedFirst,Cost, 69.59284939762668, Score, -108.83453237410075, PathLength, 150.0,sMostConnectedFirst,Cost, 80.42955862582382, Score, -134.37410071942452, PathLength, 185.0,
hMinimumConnectivity,Cost, 10.004213366531282, Score, 187.79616306954438,sConstrainedRandomWalk,Cost, 105.77088199209844, Score, -169.91366906474815, PathLength, 235.0,sLowEdgeCost,Cost, 104.69268608445432, Score, -178.4388489208633, PathLength, 247.0,sDepthFirstSearch,Cost, 68.20290705303027, Score, -114.7482014388489, PathLength, 158.0,sDepthFirstSearchLowCost,Cost, 63.437196634332956, Score, -118.58992805755393, PathLength, 163.0,sBreadthFirstSearch,Cost, 137.90600537183897, Score, -247.7553956834532, PathLength, 343.0,sBreadthFirstSearchLowCost,Cost, 138.8692801359506, Score, -253.07913669064754, PathLength, 350.0,sBacktrackPath,Cost, 151.01949299546672, Score, -263.48201438848923, PathLength, 365.0,sLeastConnectedFirst,Cost, 70.1380663386501, Score, -111.71223021582729, PathLength, 154.0,sMostConnectedFirst,Cost, 145.95139646464918, Score, -232.44604316546756, PathLength, 322.0,
hMaxDistance,Cost, 122.98970935400875, Score, 140.43884892086328,sConstrainedRandomWalk,Cost, 76.73428684511796, Score, -123.80575539568348, PathLength, 171.0,sLowEdgeCost,Cost, 64.95796363022491, Score, -121.72661870503596, PathLength, 168.0,sDepthFirstSearch,Cost, 58.74207043734483, Score, -100.10791366906474, PathLength, 138.0,sDepthFirstSearchLowCost,Cost, 50.80200238307105, Score, -100.0431654676259, PathLength, 138.0,sBreadthFirstSearch,Cost, 104.6580919544773, Score, -186.21582733812963, PathLength, 257.0,sBreadthFirstSearchLowCost,Cost, 99.39563119900417, Score, -184.76258992805745, PathLength, 255.0,sBacktrackPath,Cost, 95.83996189149346, Score, -178.64748201438854, PathLength, 247.0,sLeastConnectedFirst,Cost, 66.98273196689826, Score, -105.76258992805757, PathLength, 146.0,sMostConnectedFirst,Cost, 100.32220607741796, Score, -162.8776978417266, PathLength, 225.0,
hRandom,Cost, 4.017052740573055, Score, 107.0705800139762,sConstrainedRandomWalk,Cost, 65.84489954818437, Score, -91.12578616352201, PathLength, 143.0,sLowEdgeCost,Cost, 64.47110067577609, Score, -101.34591194968553, PathLength, 160.0,sDepthFirstSearch,Cost, 51.9981559520677, Score, -70.7232704402516, PathLength, 111.0,sDepthFirstSearchLowCost,Cost, 47.60149376195176, Score, -76.2955974842767, PathLength, 120.0,sBreadthFirstSearch,Cost, 86.99278404290298, Score, -168.07547169811326, PathLength, 266.0,sBreadthFirstSearchLowCost,Cost, 84.01030011893057, Score, -161.92452830188682, PathLength, 256.0,sBacktrackPath,Cost, 63.28346152707623, Score, -123.57232704402517, PathLength, 195.0,sLeastConnectedFirst,Cost, 55.431046742547466, Score, -75.24528301886794, PathLength, 118.0,sMostConnectedFirst,Cost, 68.81651535709767, Score, -95.32704402515719, PathLength, 150.0,
hRandomDirection,Cost, 1.9305539166800665, Score, 105.22501747030046,sConstrainedRandomWalk,Cost, 65.50681480965528, Score, -91.43396226415094, PathLength, 144.0,sLowEdgeCost,Cost, 62.1205574592983, Score, -97.48427672955975, PathLength, 154.0,sDepthFirstSearch,Cost, 57.30127585986301, Score, -77.9559748427673, PathLength, 122.0,sDepthFirstSearchLowCost,Cost, 47.07048682108553, Score, -75.76729559748426, PathLength, 119.0,sBreadthFirstSearch,Cost, 80.27786678372358, Score, -155.61635220125777, PathLength, 246.0,sBreadthFirstSearchLowCost,Cost, 79.80800885734502, Score, -156.11320754716985, PathLength, 247.0,sBacktrackPath,Cost, 64.6185948742258, Score, -126.20125786163523, PathLength, 199.0,sLeastConnectedFirst,Cost, 50.07083073246566, Score, -68.10691823899371, PathLength, 107.0,sMostConnectedFirst,Cost, 70.9034381744933, Score, -98.34591194968556, PathLength, 155.0,
hRandomSet,Cost, 7.374303125689222, Score, 139.65688329839276,sConstrainedRandomWalk,Cost, 92.3257965253378, Score, -128.32075471698116, PathLength, 203.0,sLowEdgeCost,Cost, 79.5732187499289, Score, -121.73584905660377, PathLength, 192.0,sDepthFirstSearch,Cost, 72.53059404721473, Score, -99.0188679245283, PathLength, 156.0,sDepthFirstSearchLowCost,Cost, 63.441128069471624, Score, -99.57232704402517, PathLength, 157.0,sBreadthFirstSearch,Cost, 106.00850890269325, Score, -205.2138364779873, PathLength, 325.0,sBreadthFirstSearchLowCost,Cost, 106.51444105615455, Score, -206.09433962264154, PathLength, 326.0,sBacktrackPath,Cost, 93.22959027127763, Score, -170.3962264150943, PathLength, 269.0,sLeastConnectedFirst,Cost, 62.87485963319967, Score, -85.88050314465409, PathLength, 135.0,sMostConnectedFirst,Cost, 101.70067168490179, Score, -140.67924528301893, PathLength, 222.0,
hRandomFixedDistance,Cost, 11.138551624007247, Score, 105.59259259259262,sConstrainedRandomWalk,Cost, 60.54865909805149, Score, -83.56603773584906, PathLength, 131.0,sLowEdgeCost,Cost, 54.42169735313838, Score, -88.30188679245286, PathLength, 139.0,sDepthFirstSearch,Cost, 60.12034366954797, Score, -81.68553459119498, PathLength, 128.0,sDepthFirstSearchLowCost,Cost, 45.85611466035215, Score, -74.17610062893081, PathLength, 116.0,sBreadthFirstSearch,Cost, 86.00737446750881, Score, -166.5597484276729, PathLength, 263.0,sBreadthFirstSearchLowCost,Cost, 75.45870885755564, Score, -148.5471698113207, PathLength, 235.0,sBacktrackPath,Cost, 70.38923316140362, Score, -135.05660377358495, PathLength, 213.0,sLeastConnectedFirst,Cost, 60.95342119048235, Score, -82.70440251572327, PathLength, 130.0,sMostConnectedFirst,Cost, 64.52067820625382, Score, -89.7358490566038, PathLength, 141.0,
hLowEdgeCostRandomFixedDistance,Cost, 13.010913654653553, Score, 114.98672257162825,sConstrainedRandomWalk,Cost, 79.26588294004152, Score, -109.81761006289312, PathLength, 173.0,sLowEdgeCost,Cost, 36.494460695374194, Score, -62.85534591194967, PathLength, 98.0,sDepthFirstSearch,Cost, 67.30874849339078, Score, -92.11949685534593, PathLength, 145.0,sDepthFirstSearchLowCost,Cost, 42.85455868258086, Score, -70.02515723270439, PathLength, 110.0,sBreadthFirstSearch,Cost, 99.45343763581376, Score, -192.05660377358492, PathLength, 304.0,sBreadthFirstSearchLowCost,Cost, 98.97805207806452, Score, -191.48427672955984, PathLength, 303.0,sBacktrackPath,Cost, 70.03976428880395, Score, -132.00628930817606, PathLength, 208.0,sLeastConnectedFirst,Cost, 59.379722797915036, Score, -81.16981132075473, PathLength, 128.0,sMostConnectedFirst,Cost, 74.88024872823708, Score, -103.34591194968553, PathLength, 163.0,
hMinimumConnectivity,Cost, 19.451572755914817, Score, 171.28022361984628,sConstrainedRandomWalk,Cost, 113.09715048065604, Score, -155.4276729559748, PathLength, 246.0,sLowEdgeCost,Cost, 116.16501147300438, Score, -170.9308176100629, PathLength, 270.0,sDepthFirstSearch,Cost, 82.7340740775206, Score, -113.55974842767294, PathLength, 179.0,sDepthFirstSearchLowCost,Cost, 71.49845621675287, Score, -111.53459119496864, PathLength, 176.0,sBreadthFirstSearch,Cost, 126.20306688023426, Score, -244.0188679245284, PathLength, 386.0,sBreadthFirstSearchLowCost,Cost, 132.35610316647043, Score, -254.0125786163523, PathLength, 402.0,sBacktrackPath,Cost, 123.312511434685, Score, -215.36477987421378, PathLength, 341.0,sLeastConnectedFirst,Cost, 61.446310209661476, Score, -84.32075471698111, PathLength, 133.0,sMostConnectedFirst,Cost, 139.69428080210434, Score, -192.35220125786162, PathLength, 304.0,
hMaxDistance,Cost, 184.890718693114, Score, 117.81830887491263,sConstrainedRandomWalk,Cost, 67.76024934702531, Score, -93.38364779874213, PathLength, 147.0,sLowEdgeCost,Cost, 64.3068064516472, Score, -100.31446540880508, PathLength, 158.0,sDepthFirstSearch,Cost, 63.04086496794057, Score, -85.67295597484276, PathLength, 135.0,sDepthFirstSearchLowCost,Cost, 53.73734048415211, Score, -85.57861635220128, PathLength, 135.0,sBreadthFirstSearch,Cost, 92.53787439205324, Score, -180.0440251572327, PathLength, 285.0,sBreadthFirstSearchLowCost,Cost, 92.42595831113684, Score, -181.12578616352195, PathLength, 286.0,sBacktrackPath,Cost, 69.77936674106259, Score, -134.89937106918242, PathLength, 213.0,sLeastConnectedFirst,Cost, 59.86256560148064, Score, -81.83647798742139, PathLength, 129.0,sMostConnectedFirst,Cost, 84.97744777606938, Score, -117.50943396226417, PathLength, 185.0,
hRandom,Cost, 5.802556269081197, Score, 140.36580086580088,sConstrainedRandomWalk,Cost, 89.29959709130638, Score, -118.77272727272728, PathLength, 181.0,sLowEdgeCost,Cost, 74.93205736215137, Score, -108.31818181818177, PathLength, 165.0,sDepthFirstSearch,Cost, 63.414293637959005, Score, -87.5454545454545, PathLength, 133.0,sDepthFirstSearchLowCost,Cost, 54.867396935305905, Score, -81.13636363636363, PathLength, 123.0,sBreadthFirstSearch,Cost, 101.67656283862972, Score, -217.5454545454546, PathLength, 334.0,sBreadthFirstSearchLowCost,Cost, 102.03699991661757, Score, -224.4805194805196, PathLength, 344.0,sBacktrackPath,Cost, 116.62901865922662, Score, -202.25324675324688, PathLength, 310.0,sLeastConnectedFirst,Cost, 65.62599202041432, Score, -86.76623376623374, PathLength, 132.0,sMostConnectedFirst,Cost, 103.59021632787457, Score, -136.47402597402598, PathLength, 209.0,
hRandomDirection,Cost, 2.8266722454549065, Score, 134.49927849927846,sConstrainedRandomWalk,Cost, 78.30851908416781, Score, -103.77922077922076, PathLength, 158.0,sLowEdgeCost,Cost, 72.90769989368289, Score, -106.88961038961038, PathLength, 163.0,sDepthFirstSearch,Cost, 61.956229341737256, Score, -86.10389610389609, PathLength, 131.0,sDepthFirstSearchLowCost,Cost, 53.757754229536665, Score, -79.79220779220778, PathLength, 121.0,sBreadthFirstSearch,Cost, 93.71251667968261, Score, -202.11688311688314, PathLength, 310.0,sBreadthFirstSearchLowCost,Cost, 93.51181093278487, Score, -206.39610389610382, PathLength, 316.0,sBacktrackPath,Cost, 136.40805740645942, Score, -226.51948051948054, PathLength, 347.0,sLeastConnectedFirst,Cost, 63.23721965872811, Score, -84.0909090909091, PathLength, 128.0,sMostConnectedFirst,Cost, 86.35919647384365, Score, -114.80519480519479, PathLength, 175.0,
hRandomSet,Cost, 8.37399023025105, Score, 171.09018759018764,sConstrainedRandomWalk,Cost, 98.99474269345649, Score, -132.66233766233768, PathLength, 203.0,sLowEdgeCost,Cost, 103.41024948765813, Score, -145.8051948051948, PathLength, 223.0,sDepthFirstSearch,Cost, 77.71378249309488, Score, -107.40909090909088, PathLength, 164.0,sDepthFirstSearchLowCost,Cost, 71.93603236200286, Score, -103.52597402597402, PathLength, 158.0,sBreadthFirstSearch,Cost, 121.56565693063664, Score, -260.4805194805194, PathLength, 400.0,sBreadthFirstSearchLowCost,Cost, 118.55772722181759, Score, -258.61688311688295, PathLength, 397.0,sBacktrackPath,Cost, 150.78365963997535, Score, -255.974025974026, PathLength, 393.0,sLeastConnectedFirst,Cost, 84.94580642799475, Score, -112.75974025974027, PathLength, 172.0,sMostConnectedFirst,Cost, 122.47711627863852, Score, -162.57792207792207, PathLength, 249.0,
hRandomFixedDistance,Cost, 2.647916025098037, Score, 129.7950937950938,sConstrainedRandomWalk,Cost, 83.43830581205091, Score, -110.34415584415586, PathLength, 168.0,sLowEdgeCost,Cost, 70.23622895707176, Score, -102.98051948051949, PathLength, 157.0,sDepthFirstSearch,Cost, 61.73930688080206, Score, -85.61038961038959, PathLength, 130.0,sDepthFirstSearchLowCost,Cost, 59.34571080944803, Score, -87.35714285714283, PathLength, 133.0,sBreadthFirstSearch,Cost, 94.42862584096173, Score, -200.2207792207793, PathLength, 307.0,sBreadthFirstSearchLowCost,Cost, 92.849035203351, Score, -205.50649350649354, PathLength, 315.0,sBacktrackPath,Cost, 97.4540082868292, Score, -175.5129870129869, PathLength, 269.0,sLeastConnectedFirst,Cost, 62.11927673409596, Score, -83.06493506493506, PathLength, 126.0,sMostConnectedFirst,Cost, 88.37199646332341, Score, -117.55844155844153, PathLength, 180.0,
hLowEdgeCostRandomFixedDistance,Cost, 12.767390083541104, Score, 136.976911976912,sConstrainedRandomWalk,Cost, 80.51809659216417, Score, -107.97402597402595, PathLength, 165.0,sLowEdgeCost,Cost, 42.080849032201144, Score, -66.49350649350649, PathLength, 101.0,sDepthFirstSearch,Cost, 56.13865453790244, Score, -78.05844155844159, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 38.29559011394908, Score, -60.35064935064932, PathLength, 91.0,sBreadthFirstSearch,Cost, 106.8409005217609, Score, -230.4545454545454, PathLength, 353.0,sBreadthFirstSearchLowCost,Cost, 101.62205540278619, Score, -223.5714285714286, PathLength, 343.0,sBacktrackPath,Cost, 161.8938210907814, Score, -261.7922077922078, PathLength, 402.0,sLeastConnectedFirst,Cost, 74.43321573633773, Score, -98.33116883116885, PathLength, 150.0,sMostConnectedFirst,Cost, 79.55569722334951, Score, -105.76623376623371, PathLength, 161.0,
hMinimumConnectivity,Cost, 18.053732393635556, Score, 221.4300144300145,sConstrainedRandomWalk,Cost, 145.98992685750082, Score, -193.9415584415583, PathLength, 297.0,sLowEdgeCost,Cost, 155.58286777061232, Score, -212.4415584415584, PathLength, 326.0,sDepthFirstSearch,Cost, 81.98389624930185, Score, -113.47402597402599, PathLength, 173.0,sDepthFirstSearchLowCost,Cost, 78.81293060672373, Score, -113.18181818181816, PathLength, 173.0,sBreadthFirstSearch,Cost, 159.31854077047518, Score, -339.7987012987012, PathLength, 522.0,sBreadthFirstSearchLowCost,Cost, 151.02391553942107, Score, -327.1298701298701, PathLength, 502.0,sBacktrackPath,Cost, 218.92708687257038, Score, -347.81168831168833, PathLength, 534.0,sLeastConnectedFirst,Cost, 85.85593278241907, Score, -113.4545454545455, PathLength, 173.0,sMostConnectedFirst,Cost, 173.88654935540382, Score, -231.6363636363636, PathLength, 355.0,
hMaxDistance,Cost, 254.92229851229698, Score, 151.47186147186147,sConstrainedRandomWalk,Cost, 97.18534806980293, Score, -128.59740259740258, PathLength, 197.0,sLowEdgeCost,Cost, 94.0740229880447, Score, -133.96753246753246, PathLength, 205.0,sDepthFirstSearch,Cost, 70.46451185160403, Score, -97.1948051948052, PathLength, 148.0,sDepthFirstSearchLowCost,Cost, 67.03995350729443, Score, -97.06493506493509, PathLength, 148.0,sBreadthFirstSearch,Cost, 109.55989115921693, Score, -234.8506493506494, PathLength, 360.0,sBreadthFirstSearchLowCost,Cost, 104.12363690856071, Score, -229.0844155844156, PathLength, 351.0,sBacktrackPath,Cost, 118.16081071322702, Score, -206.0129870129869, PathLength, 316.0,sLeastConnectedFirst,Cost, 75.75576020578802, Score, -100.56493506493511, PathLength, 153.0,sMostConnectedFirst,Cost, 102.6450564287298, Score, -135.90909090909088, PathLength, 208.0,
hRandom,Cost, 7.5633804813865275, Score, 144.56613756613757,sConstrainedRandomWalk,Cost, 106.96559978063256, Score, -135.42857142857147, PathLength, 198.0,sLowEdgeCost,Cost, 102.76994803283665, Score, -137.95238095238096, PathLength, 201.0,sDepthFirstSearch,Cost, 71.73158906026941, Score, -92.91156462585037, PathLength, 135.0,sDepthFirstSearchLowCost,Cost, 64.32182841018104, Score, -92.98639455782312, PathLength, 135.0,sBreadthFirstSearch,Cost, 108.1075998486695, Score, -192.2312925170068, PathLength, 281.0,sBreadthFirstSearchLowCost,Cost, 107.34764816475928, Score, -192.48979591836738, PathLength, 281.0,sBacktrackPath,Cost, 142.39953124833877, Score, -223.90476190476184, PathLength, 328.0,sLeastConnectedFirst,Cost, 77.2960038000812, Score, -96.88435374149658, PathLength, 141.0,sMostConnectedFirst,Cost, 106.55767279819388, Score, -136.3061224489796, PathLength, 199.0,
hRandomDirection,Cost, 3.725368125247266, Score, 132.54875283446714,sConstrainedRandomWalk,Cost, 94.3836705249858, Score, -119.57142857142856, PathLength, 174.0,sLowEdgeCost,Cost, 82.45445521626101, Score, -114.21088435374149, PathLength, 166.0,sDepthFirstSearch,Cost, 63.88790832508537, Score, -82.29931972789117, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 59.30434080298742, Score, -86.38775510204079, PathLength, 125.0,sBreadthFirstSearch,Cost, 111.09411626688251, Score, -197.29251700680277, PathLength, 289.0,sBreadthFirstSearchLowCost,Cost, 100.9780701374325, Score, -181.55102040816317, PathLength, 265.0,sBacktrackPath,Cost, 127.21676287009302, Score, -203.59183673469394, PathLength, 298.0,sLeastConnectedFirst,Cost, 73.27309485533785, Score, -91.5578231292517, PathLength, 133.0,sMostConnectedFirst,Cost, 90.18547805002314, Score, -116.47619047619045, PathLength, 170.0,
hRandomSet,Cost, 10.866892522122544, Score, 179.33106575963708,sConstrainedRandomWalk,Cost, 128.9441968358629, Score, -161.61904761904754, PathLength, 236.0,sLowEdgeCost,Cost, 123.70924552494925, Score, -164.39455782312922, PathLength, 240.0,sDepthFirstSearch,Cost, 90.6280330330701, Score, -116.9455782312926, PathLength, 170.0,sDepthFirstSearchLowCost,Cost, 82.6801167678921, Score, -115.70068027210884, PathLength, 169.0,sBreadthFirstSearch,Cost, 141.2558481044614, Score, -248.35374149659856, PathLength, 364.0,sBreadthFirstSearchLowCost,Cost, 143.2622935705671, Score, -253.0204081632654, PathLength, 370.0,sBacktrackPath,Cost, 156.15102002228502, Score, -249.40136054421768, PathLength, 365.0,sLeastConnectedFirst,Cost, 87.47013015704317, Score, -109.36054421768704, PathLength, 159.0,sMostConnectedFirst,Cost, 153.42483670949028, Score, -195.1836734693877, PathLength, 285.0,
hRandomFixedDistance,Cost, 26.62103649227803, Score, 149.63416477702194,sConstrainedRandomWalk,Cost, 104.96057403478171, Score, -132.97959183673464, PathLength, 194.0,sLowEdgeCost,Cost, 95.6736966501704, Score, -130.21088435374145, PathLength, 190.0,sDepthFirstSearch,Cost, 74.27900060855369, Score, -95.37414965986395, PathLength, 139.0,sDepthFirstSearchLowCost,Cost, 68.34301929471523, Score, -97.67346938775509, PathLength, 142.0,sBreadthFirstSearch,Cost, 131.6406150624422, Score, -232.26530612244906, PathLength, 340.0,sBreadthFirstSearchLowCost,Cost, 120.33462279701943, Score, -215.27891156462584, PathLength, 315.0,sBacktrackPath,Cost, 122.50389104790882, Score, -198.360544217687, PathLength, 290.0,sLeastConnectedFirst,Cost, 84.95188021812731, Score, -106.08163265306125, PathLength, 154.0,sMostConnectedFirst,Cost, 108.04754941650137, Score, -138.48299319727897, PathLength, 202.0,
hLowEdgeCostRandomFixedDistance,Cost, 22.97072143140455, Score, 135.3756613756613,sConstrainedRandomWalk,Cost, 103.4046868653549, Score, -129.9455782312925, PathLength, 190.0,sLowEdgeCost,Cost, 63.92167176806761, Score, -91.49659863945578, PathLength, 133.0,sDepthFirstSearch,Cost, 85.27421566714837, Score, -109.80952380952385, PathLength, 160.0,sDepthFirstSearchLowCost,Cost, 70.43276234157989, Score, -99.86394557823128, PathLength, 145.0,sBreadthFirstSearch,Cost, 102.14796932398403, Score, -182.53061224489812, PathLength, 267.0,sBreadthFirstSearchLowCost,Cost, 109.43314348658836, Score, -195.18367346938777, PathLength, 285.0,sBacktrackPath,Cost, 93.47599895491835, Score, -156.84353741496602, PathLength, 229.0,sLeastConnectedFirst,Cost, 96.71061103207524, Score, -122.03401360544221, PathLength, 178.0,sMostConnectedFirst,Cost, 102.35096732258553, Score, -130.67346938775512, PathLength, 191.0,
hMinimumConnectivity,Cost, 20.470865190902124, Score, 214.29931972789112,sConstrainedRandomWalk,Cost, 161.08492904854523, Score, -202.43537414965974, PathLength, 296.0,sLowEdgeCost,Cost, 167.99378957897952, Score, -218.37414965986397, PathLength, 320.0,sDepthFirstSearch,Cost, 93.33573201897985, Score, -120.55782312925164, PathLength, 176.0,sDepthFirstSearchLowCost,Cost, 84.84974991596373, Score, -118.80272108843539, PathLength, 173.0,sBreadthFirstSearch,Cost, 163.58325672325248, Score, -286.25850340136043, PathLength, 419.0,sBreadthFirstSearchLowCost,Cost, 169.1559106410783, Score, -297.42857142857144, PathLength, 436.0,sBacktrackPath,Cost, 207.25415900929366, Score, -318.03401360544217, PathLength, 466.0,sLeastConnectedFirst,Cost, 85.22759070270673, Score, -106.68707482993196, PathLength, 155.0,sMostConnectedFirst,Cost, 203.47047692533334, Score, -260.1156462585035, PathLength, 381.0,
hMaxDistance,Cost, 388.5811267803203, Score, 158.45578231292512,sConstrainedRandomWalk,Cost, 102.5664932259149, Score, -129.20408163265313, PathLength, 188.0,sLowEdgeCost,Cost, 99.79212278968156, Score, -135.26530612244892, PathLength, 197.0,sDepthFirstSearch,Cost, 84.38155255436132, Score, -109.03401360544215, PathLength, 159.0,sDepthFirstSearchLowCost,Cost, 71.33947729879766, Score, -101.86394557823127, PathLength, 148.0,sBreadthFirstSearch,Cost, 123.46816105841873, Score, -218.0136054421769, PathLength, 319.0,sBreadthFirstSearchLowCost,Cost, 121.13610082184577, Score, -218.12925170068033, PathLength, 319.0,sBacktrackPath,Cost, 154.23305798573526, Score, -241.84353741496594, PathLength, 354.0,sLeastConnectedFirst,Cost, 87.78365071880015, Score, -109.06802721088434, PathLength, 159.0,sMostConnectedFirst,Cost, 127.47261499188888, Score, -163.6802721088435, PathLength, 239.0,
hRandom,Cost, 8.463990805023148, Score, 135.5066666666666,sConstrainedRandomWalk,Cost, 88.35147888684969, Score, -123.96000000000002, PathLength, 184.0,sLowEdgeCost,Cost, 72.19233823935906, Score, -115.80000000000001, PathLength, 172.0,sDepthFirstSearch,Cost, 68.10561570290405, Score, -99.54666666666664, PathLength, 148.0,sDepthFirstSearchLowCost,Cost, 57.59441373565333, Score, -95.87999999999997, PathLength, 142.0,sBreadthFirstSearch,Cost, 115.85388066274156, Score, -186.1266666666666, PathLength, 278.0,sBreadthFirstSearchLowCost,Cost, 113.73050889379327, Score, -195.81333333333328, PathLength, 292.0,sBacktrackPath,Cost, 99.23864729417033, Score, -169.71333333333337, PathLength, 253.0,sLeastConnectedFirst,Cost, 63.67513913025543, Score, -92.42, PathLength, 137.0,sMostConnectedFirst,Cost, 101.20954942236233, Score, -140.3, PathLength, 209.0,
