[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.126002695204807, Score, 32.38,sConstrainedRandomWalk,Cost, 48.19393549832928, Score, -32.38, PathLength, 96.0,
hRandomDirection,Cost, 2.0802559497720554, Score, 30.223333333333326,sConstrainedRandomWalk,Cost, 44.85437589222703, Score, -30.223333333333326, PathLength, 89.0,
hRandomSet,Cost, 4.568218148105368, Score, 42.83666666666665,sConstrainedRandomWalk,Cost, 63.75473247537333, Score, -42.83666666666665, PathLength, 127.0,
hRandomFixedDistance,Cost, 12.141627365074505, Score, 34.466666666666654,sConstrainedRandomWalk,Cost, 51.82588393383643, Score, -34.466666666666654, PathLength, 102.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.13477181107013, Score, 35.00333333333334,sConstrainedRandomWalk,Cost, 52.44682822731125, Score, -35.00333333333334, PathLength, 104.0,
hMinimumConnectivity,Cost, 1051.5838831440342, Score, 94.68666666666664,sConstrainedRandomWalk,Cost, 142.44586359159132, Score, -94.68666666666664, PathLength, 283.0,
hMaxDistance,Cost, 6.783833356806412, Score, 36.966666666666676,sConstrainedRandomWalk,Cost, 54.859556479039064, Score, -36.966666666666676, PathLength, 109.0,
hRandom,Cost, 4.45272361326876, Score, 32.25000000000001,sConstrainedRandomWalk,Cost, 47.871423628193114, Score, -32.25000000000001, PathLength, 95.0,
hRandomDirection,Cost, 1.9811636108167872, Score, 30.78000000000001,sConstrainedRandomWalk,Cost, 45.535568005380156, Score, -30.78000000000001, PathLength, 91.0,
hRandomSet,Cost, 4.258988924672393, Score, 35.95333333333333,sConstrainedRandomWalk,Cost, 53.02278033674358, Score, -35.95333333333333, PathLength, 106.0,
hRandomFixedDistance,Cost, 24.285471420055025, Score, 32.27333333333334,sConstrainedRandomWalk,Cost, 47.59182369927734, Score, -32.27333333333334, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.6020565220361749, Score, 29.50666666666666,sConstrainedRandomWalk,Cost, 43.54220025887869, Score, -29.50666666666666, PathLength, 87.0,
hMinimumConnectivity,Cost, 2064.5106701876025, Score, 63.12666666666665,sConstrainedRandomWalk,Cost, 93.93838435365919, Score, -63.12666666666665, PathLength, 188.0,
hMaxDistance,Cost, 2.075277422215187, Score, 31.073333333333345,sConstrainedRandomWalk,Cost, 45.75876923481753, Score, -31.073333333333345, PathLength, 92.0,
hRandom,Cost, 4.572048227325072, Score, 32.68,sConstrainedRandomWalk,Cost, 49.058924524064906, Score, -32.68, PathLength, 97.0,
hRandomDirection,Cost, 1.9343222909530258, Score, 32.65,sConstrainedRandomWalk,Cost, 48.19283825085881, Score, -32.65, PathLength, 96.0,
hRandomSet,Cost, 4.590068556580656, Score, 35.09,sConstrainedRandomWalk,Cost, 52.16530789593243, Score, -35.09, PathLength, 104.0,
hRandomFixedDistance,Cost, 16.901024911945726, Score, 31.919999999999995,sConstrainedRandomWalk,Cost, 47.48893578324594, Score, -31.919999999999995, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.15090002328349, Score, 32.00000000000001,sConstrainedRandomWalk,Cost, 47.1821201302476, Score, -32.00000000000001, PathLength, 95.0,
hMinimumConnectivity,Cost, 2103.9943905340565, Score, 68.72666666666669,sConstrainedRandomWalk,Cost, 103.16490577986147, Score, -68.72666666666669, PathLength, 205.0,
hMaxDistance,Cost, 9.565460010041756, Score, 32.71666666666667,sConstrainedRandomWalk,Cost, 48.34757061184503, Score, -32.71666666666667, PathLength, 97.0,
hRandom,Cost, 4.430875823888408, Score, 33.099999999999994,sConstrainedRandomWalk,Cost, 51.16890124257901, Score, -33.099999999999994, PathLength, 98.0,
hRandomDirection,Cost, 2.035983655253406, Score, 31.29333333333333,sConstrainedRandomWalk,Cost, 48.40201818721928, Score, -31.29333333333333, PathLength, 92.0,
hRandomSet,Cost, 4.508520263255459, Score, 39.83666666666668,sConstrainedRandomWalk,Cost, 61.86063465612082, Score, -39.83666666666668, PathLength, 118.0,
hRandomFixedDistance,Cost, 17.61358285235822, Score, 35.76666666666667,sConstrainedRandomWalk,Cost, 55.234674414486456, Score, -35.76666666666667, PathLength, 106.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.989533566881622, Score, 36.63333333333333,sConstrainedRandomWalk,Cost, 57.1655118160854, Score, -36.63333333333333, PathLength, 108.0,
hMinimumConnectivity,Cost, 2178.1506588924835, Score, 84.12666666666664,sConstrainedRandomWalk,Cost, 130.54321049354868, Score, -84.12666666666664, PathLength, 251.0,
hMaxDistance,Cost, 10.74997298067358, Score, 33.26999999999999,sConstrainedRandomWalk,Cost, 51.048485539694994, Score, -33.26999999999999, PathLength, 98.0,
hRandom,Cost, 4.130812780720305, Score, 29.98666666666666,sConstrainedRandomWalk,Cost, 42.186321056037144, Score, -29.98666666666666, PathLength, 88.0,
hRandomDirection,Cost, 1.9084567228218186, Score, 30.98333333333333,sConstrainedRandomWalk,Cost, 43.63046448556538, Score, -30.98333333333333, PathLength, 91.0,
hRandomSet,Cost, 3.8623908104759064, Score, 32.41333333333332,sConstrainedRandomWalk,Cost, 45.47293373837894, Score, -32.41333333333332, PathLength, 96.0,
hRandomFixedDistance,Cost, 8.85313979607193, Score, 31.623333333333324,sConstrainedRandomWalk,Cost, 44.79873835950714, Score, -31.623333333333324, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.60063408184256, Score, 30.346666666666664,sConstrainedRandomWalk,Cost, 43.33663568577555, Score, -30.346666666666664, PathLength, 90.0,
hMinimumConnectivity,Cost, 28.897408069297008, Score, 45.56333333333333,sConstrainedRandomWalk,Cost, 64.03355403457755, Score, -45.56333333333333, PathLength, 135.0,
hMaxDistance,Cost, 9.701020623123208, Score, 33.279999999999994,sConstrainedRandomWalk,Cost, 46.76053259983636, Score, -33.279999999999994, PathLength, 98.0,
hRandom,Cost, 4.585847535619189, Score, 31.890000000000015,sConstrainedRandomWalk,Cost, 48.084410727203824, Score, -31.890000000000015, PathLength, 94.0,
hRandomDirection,Cost, 2.0562342517274645, Score, 31.820000000000014,sConstrainedRandomWalk,Cost, 47.561775231244404, Score, -31.820000000000014, PathLength, 94.0,
hRandomSet,Cost, 4.790383771889376, Score, 31.720000000000017,sConstrainedRandomWalk,Cost, 47.21427348604673, Score, -31.720000000000017, PathLength, 94.0,
hRandomFixedDistance,Cost, 24.861640184342974, Score, 32.11999999999998,sConstrainedRandomWalk,Cost, 47.68179320132392, Score, -32.11999999999998, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.410882939773628, Score, 30.17666666666668,sConstrainedRandomWalk,Cost, 45.14162981566851, Score, -30.17666666666668, PathLength, 89.0,
hMinimumConnectivity,Cost, 99.80002945552926, Score, 58.64333333333334,sConstrainedRandomWalk,Cost, 88.24892661150916, Score, -58.64333333333334, PathLength, 174.0,
hMaxDistance,Cost, 196.27204646048838, Score, 30.46666666666667,sConstrainedRandomWalk,Cost, 45.73607072121252, Score, -30.46666666666667, PathLength, 90.0,
hRandom,Cost, 4.747343781232373, Score, 31.209999999999994,sConstrainedRandomWalk,Cost, 46.974591939648256, Score, -31.209999999999994, PathLength, 92.0,
hRandomDirection,Cost, 2.0240315207551176, Score, 31.206666666666678,sConstrainedRandomWalk,Cost, 47.284996395001706, Score, -31.206666666666678, PathLength, 92.0,
hRandomSet,Cost, 4.411350949135132, Score, 36.97666666666666,sConstrainedRandomWalk,Cost, 56.28225960653671, Score, -36.97666666666666, PathLength, 109.0,
hRandomFixedDistance,Cost, 19.73450335969898, Score, 34.22666666666667,sConstrainedRandomWalk,Cost, 51.55729510915379, Score, -34.22666666666667, PathLength, 101.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.839549665720015, Score, 30.363333333333344,sConstrainedRandomWalk,Cost, 45.60016548031389, Score, -30.363333333333344, PathLength, 90.0,
hMinimumConnectivity,Cost, 1731.0984134134185, Score, 75.06333333333335,sConstrainedRandomWalk,Cost, 114.58925261913657, Score, -75.06333333333335, PathLength, 224.0,
hMaxDistance,Cost, 2.018128155713403, Score, 30.183333333333326,sConstrainedRandomWalk,Cost, 46.00997217247342, Score, -30.183333333333326, PathLength, 89.0,
hRandom,Cost, 4.38383824399257, Score, 31.06333333333334,sConstrainedRandomWalk,Cost, 44.97271718645093, Score, -31.06333333333334, PathLength, 92.0,
hRandomDirection,Cost, 1.9384705187562974, Score, 32.58,sConstrainedRandomWalk,Cost, 47.07977010727449, Score, -32.58, PathLength, 96.0,
hRandomSet,Cost, 4.303319731403967, Score, 33.37,sConstrainedRandomWalk,Cost, 48.27198687644149, Score, -33.37, PathLength, 99.0,
hRandomFixedDistance,Cost, 6.928543722755006, Score, 31.493333333333325,sConstrainedRandomWalk,Cost, 45.74411954563055, Score, -31.493333333333325, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.6591748424912249, Score, 29.930000000000003,sConstrainedRandomWalk,Cost, 43.5223143295961, Score, -29.930000000000003, PathLength, 88.0,
hMinimumConnectivity,Cost, 1819.302617045294, Score, 62.73666666666666,sConstrainedRandomWalk,Cost, 91.05411479131779, Score, -62.73666666666666, PathLength, 187.0,
hMaxDistance,Cost, 193.145109852673, Score, 31.076666666666647,sConstrainedRandomWalk,Cost, 45.315376080757495, Score, -31.076666666666647, PathLength, 92.0,
hRandom,Cost, 4.342870508458343, Score, 31.433333333333344,sConstrainedRandomWalk,Cost, 44.90259564087893, Score, -31.433333333333344, PathLength, 93.0,
hRandomDirection,Cost, 1.936201399455876, Score, 29.72,sConstrainedRandomWalk,Cost, 42.4914670081431, Score, -29.72, PathLength, 88.0,
hRandomSet,Cost, 4.231972362342675, Score, 34.779999999999994,sConstrainedRandomWalk,Cost, 50.23502889165423, Score, -34.779999999999994, PathLength, 103.0,
hRandomFixedDistance,Cost, 9.007959406977541, Score, 33.73666666666666,sConstrainedRandomWalk,Cost, 48.51341299346629, Score, -33.73666666666666, PathLength, 100.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.9031569909020245, Score, 31.563333333333325,sConstrainedRandomWalk,Cost, 45.33821574146437, Score, -31.563333333333325, PathLength, 93.0,
hMinimumConnectivity,Cost, 1915.5880535825938, Score, 68.85333333333332,sConstrainedRandomWalk,Cost, 99.46741764788014, Score, -68.85333333333332, PathLength, 205.0,
hMaxDistance,Cost, 191.63634481927545, Score, 35.383333333333326,sConstrainedRandomWalk,Cost, 51.40419277537957, Score, -35.383333333333326, PathLength, 105.0,
hRandom,Cost, 4.5180283297716475, Score, 30.843333333333312,sConstrainedRandomWalk,Cost, 44.99484367598321, Score, -30.843333333333312, PathLength, 91.0,
hRandomDirection,Cost, 1.8262654600844817, Score, 29.41,sConstrainedRandomWalk,Cost, 42.85140358082627, Score, -29.41, PathLength, 87.0,
hRandomSet,Cost, 3.7648131162724985, Score, 32.863333333333316,sConstrainedRandomWalk,Cost, 47.68497655336917, Score, -32.863333333333316, PathLength, 97.0,
hRandomFixedDistance,Cost, 4.318424033754248, Score, 34.98333333333333,sConstrainedRandomWalk,Cost, 50.90118574618123, Score, -34.98333333333333, PathLength, 103.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.357319234183069, Score, 34.17,sConstrainedRandomWalk,Cost, 49.39584546178874, Score, -34.17, PathLength, 101.0,
hMinimumConnectivity,Cost, 462.252194988071, Score, 55.01333333333334,sConstrainedRandomWalk,Cost, 79.43418952810914, Score, -55.01333333333334, PathLength, 164.0,
hMaxDistance,Cost, 193.01193810482908, Score, 31.979999999999997,sConstrainedRandomWalk,Cost, 46.44988923814379, Score, -31.979999999999997, PathLength, 94.0,
hRandom,Cost, 4.4238711740073535, Score, 30.403333333333336,sConstrainedRandomWalk,Cost, 44.83481233974658, Score, -30.403333333333336, PathLength, 90.0,
hRandomDirection,Cost, 2.027441059580176, Score, 31.356666666666673,sConstrainedRandomWalk,Cost, 46.08533643295541, Score, -31.356666666666673, PathLength, 93.0,
hRandomSet,Cost, 4.266587524716533, Score, 37.1,sConstrainedRandomWalk,Cost, 54.45810787279199, Score, -37.1, PathLength, 110.0,
hRandomFixedDistance,Cost, 9.422636362794934, Score, 30.51666666666667,sConstrainedRandomWalk,Cost, 44.80197456752919, Score, -30.51666666666667, PathLength, 90.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.375311459081172, Score, 28.96999999999999,sConstrainedRandomWalk,Cost, 42.49750826409834, Score, -28.96999999999999, PathLength, 85.0,
hMinimumConnectivity,Cost, 1493.4642953899174, Score, 72.96666666666667,sConstrainedRandomWalk,Cost, 107.74290200615943, Score, -72.96666666666667, PathLength, 217.0,
hMaxDistance,Cost, 188.5580986334821, Score, 32.98666666666666,sConstrainedRandomWalk,Cost, 48.26304779340411, Score, -32.98666666666666, PathLength, 97.0,
hRandom,Cost, 4.592132845529776, Score, 32.86333333333332,sConstrainedRandomWalk,Cost, 48.33500050704376, Score, -32.86333333333332, PathLength, 97.0,
hRandomDirection,Cost, 2.0356537294958157, Score, 32.17666666666668,sConstrainedRandomWalk,Cost, 47.860862648064895, Score, -32.17666666666668, PathLength, 95.0,
hRandomSet,Cost, 4.332537328293608, Score, 36.25333333333333,sConstrainedRandomWalk,Cost, 53.52449606899408, Score, -36.25333333333333, PathLength, 107.0,
hRandomFixedDistance,Cost, 24.180757993164434, Score, 34.45333333333334,sConstrainedRandomWalk,Cost, 50.83058822201327, Score, -34.45333333333334, PathLength, 102.0,
hLowEdgeCostRandomFixedDistance,Cost, 9.363146872534813, Score, 36.669999999999995,sConstrainedRandomWalk,Cost, 54.60050360957565, Score, -36.669999999999995, PathLength, 109.0,
hMinimumConnectivity,Cost, 2081.652099184362, Score, 70.80666666666667,sConstrainedRandomWalk,Cost, 104.93835807743457, Score, -70.80666666666667, PathLength, 211.0,
hMaxDistance,Cost, 210.48766064954037, Score, 33.276666666666664,sConstrainedRandomWalk,Cost, 49.399661944216184, Score, -33.276666666666664, PathLength, 98.0,
hRandom,Cost, 4.645164336625637, Score, 30.963333333333324,sConstrainedRandomWalk,Cost, 46.91876934407657, Score, -30.963333333333324, PathLength, 91.0,
hRandomDirection,Cost, 2.1215752985815985, Score, 31.500000000000004,sConstrainedRandomWalk,Cost, 47.5641171650062, Score, -31.500000000000004, PathLength, 93.0,
hRandomSet,Cost, 4.531515315813381, Score, 32.876666666666665,sConstrainedRandomWalk,Cost, 49.84245280971878, Score, -32.876666666666665, PathLength, 97.0,
hRandomFixedDistance,Cost, 20.259696795170566, Score, 31.823333333333338,sConstrainedRandomWalk,Cost, 47.910030505981766, Score, -31.823333333333338, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.696857301156213, Score, 33.14666666666666,sConstrainedRandomWalk,Cost, 50.18236729361346, Score, -33.14666666666666, PathLength, 98.0,
hMinimumConnectivity,Cost, 91.33926493106782, Score, 65.84666666666666,sConstrainedRandomWalk,Cost, 100.4203383251398, Score, -65.84666666666666, PathLength, 196.0,
hMaxDistance,Cost, 12.136845709982587, Score, 33.599999999999994,sConstrainedRandomWalk,Cost, 51.06668978869314, Score, -33.599999999999994, PathLength, 99.0,
hRandom,Cost, 4.87745169949209, Score, 32.326666666666654,sConstrainedRandomWalk,Cost, 48.43924546755664, Score, -32.326666666666654, PathLength, 95.0,
hRandomDirection,Cost, 2.0469067844965894, Score, 33.036666666666655,sConstrainedRandomWalk,Cost, 49.911649863187534, Score, -33.036666666666655, PathLength, 98.0,
hRandomSet,Cost, 5.051255746645537, Score, 35.66333333333333,sConstrainedRandomWalk,Cost, 53.68556896814597, Score, -35.66333333333333, PathLength, 105.0,
hRandomFixedDistance,Cost, 14.913252838801261, Score, 31.953333333333344,sConstrainedRandomWalk,Cost, 47.8828134345279, Score, -31.953333333333344, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 9.181430555626882, Score, 32.19,sConstrainedRandomWalk,Cost, 48.14365828990916, Score, -32.19, PathLength, 95.0,
hMinimumConnectivity,Cost, 1412.679040769909, Score, 77.26333333333334,sConstrainedRandomWalk,Cost, 117.0284320681209, Score, -77.26333333333334, PathLength, 230.0,
hMaxDistance,Cost, 199.76283868535694, Score, 33.58666666666667,sConstrainedRandomWalk,Cost, 50.345484109145715, Score, -33.58666666666667, PathLength, 99.0,
hRandom,Cost, 4.321624802970728, Score, 31.84999999999999,sConstrainedRandomWalk,Cost, 45.24289605383271, Score, -31.84999999999999, PathLength, 94.0,
hRandomDirection,Cost, 1.9243799355116753, Score, 31.99,sConstrainedRandomWalk,Cost, 45.40737518848557, Score, -31.99, PathLength, 94.0,
hRandomSet,Cost, 4.373203083076472, Score, 38.08333333333334,sConstrainedRandomWalk,Cost, 54.32254622622763, Score, -38.08333333333334, PathLength, 113.0,
hRandomFixedDistance,Cost, 14.39476164751311, Score, 35.68000000000001,sConstrainedRandomWalk,Cost, 50.84287610815124, Score, -35.68000000000001, PathLength, 106.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.969902690151168, Score, 33.20333333333335,sConstrainedRandomWalk,Cost, 47.23259041382077, Score, -33.20333333333335, PathLength, 98.0,
hMinimumConnectivity,Cost, 1552.0669973820393, Score, 83.15,sConstrainedRandomWalk,Cost, 121.41766466606326, Score, -83.15, PathLength, 248.0,
hMaxDistance,Cost, 2.1301323654805233, Score, 31.34666666666667,sConstrainedRandomWalk,Cost, 44.92804341302203, Score, -31.34666666666667, PathLength, 93.0,
hRandom,Cost, 4.22450109445972, Score, 31.033333333333324,sConstrainedRandomWalk,Cost, 44.94649728805094, Score, -31.033333333333324, PathLength, 92.0,
hRandomDirection,Cost, 1.962641545591307, Score, 32.19333333333332,sConstrainedRandomWalk,Cost, 46.92487239209503, Score, -32.19333333333332, PathLength, 95.0,
hRandomSet,Cost, 4.334339711657387, Score, 38.63333333333333,sConstrainedRandomWalk,Cost, 56.84962693933975, Score, -38.63333333333333, PathLength, 114.0,
hRandomFixedDistance,Cost, 11.750073683196831, Score, 32.43666666666667,sConstrainedRandomWalk,Cost, 47.592801406200685, Score, -32.43666666666667, PathLength, 96.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.875576370415026, Score, 31.246666666666673,sConstrainedRandomWalk,Cost, 45.375074964094374, Score, -31.246666666666673, PathLength, 92.0,
hMinimumConnectivity,Cost, 480.3095172159808, Score, 55.87333333333335,sConstrainedRandomWalk,Cost, 81.83991356526714, Score, -55.87333333333335, PathLength, 166.0,
hMaxDistance,Cost, 6.081587133039552, Score, 32.5,sConstrainedRandomWalk,Cost, 47.79349641111746, Score, -32.5, PathLength, 96.0,
hRandom,Cost, 4.293628100070725, Score, 31.999999999999996,sConstrainedRandomWalk,Cost, 47.56030451597731, Score, -31.999999999999996, PathLength, 95.0,
hRandomDirection,Cost, 1.9639605690216435, Score, 32.96666666666667,sConstrainedRandomWalk,Cost, 48.63321666904464, Score, -32.96666666666667, PathLength, 97.0,
hRandomSet,Cost, 4.551753950108883, Score, 33.529999999999994,sConstrainedRandomWalk,Cost, 49.28521736730347, Score, -33.529999999999994, PathLength, 99.0,
hRandomFixedDistance,Cost, 21.80406090293671, Score, 32.85,sConstrainedRandomWalk,Cost, 48.34012899833228, Score, -32.85, PathLength, 97.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.596974538307206, Score, 30.669999999999987,sConstrainedRandomWalk,Cost, 45.05582628772844, Score, -30.669999999999987, PathLength, 91.0,
hMinimumConnectivity,Cost, 1252.2688976661454, Score, 50.849999999999966,sConstrainedRandomWalk,Cost, 75.61854691250561, Score, -50.849999999999966, PathLength, 151.0,
hMaxDistance,Cost, 185.79738645785596, Score, 30.493333333333325,sConstrainedRandomWalk,Cost, 44.850230065217275, Score, -30.493333333333325, PathLength, 90.0,
hRandom,Cost, 4.358340139115511, Score, 31.22666666666666,sConstrainedRandomWalk,Cost, 43.318257295503436, Score, -31.22666666666666, PathLength, 92.0,
hRandomDirection,Cost, 1.8758441012236096, Score, 29.483333333333317,sConstrainedRandomWalk,Cost, 40.90804245568713, Score, -29.483333333333317, PathLength, 87.0,
hRandomSet,Cost, 4.265124913622146, Score, 36.989999999999995,sConstrainedRandomWalk,Cost, 51.79072847843676, Score, -36.989999999999995, PathLength, 109.0,
hRandomFixedDistance,Cost, 15.638476091276864, Score, 30.663333333333334,sConstrainedRandomWalk,Cost, 42.16361207954132, Score, -30.663333333333334, PathLength, 90.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.702361066123328, Score, 31.646666666666665,sConstrainedRandomWalk,Cost, 44.168482234098285, Score, -31.646666666666665, PathLength, 93.0,
hMinimumConnectivity,Cost, 1499.0435307623127, Score, 68.52000000000002,sConstrainedRandomWalk,Cost, 95.20610622786678, Score, -68.52000000000002, PathLength, 204.0,
hMaxDistance,Cost, 181.35991975365826, Score, 37.45,sConstrainedRandomWalk,Cost, 52.13359214896604, Score, -37.45, PathLength, 111.0,
hRandom,Cost, 4.600730903485236, Score, 29.773333333333312,sConstrainedRandomWalk,Cost, 43.13140326800014, Score, -29.773333333333312, PathLength, 88.0,
hRandomDirection,Cost, 1.924801935566749, Score, 32.196666666666665,sConstrainedRandomWalk,Cost, 46.053200033260374, Score, -32.196666666666665, PathLength, 95.0,
hRandomSet,Cost, 4.520072123711143, Score, 39.526666666666664,sConstrainedRandomWalk,Cost, 57.21404648335079, Score, -39.526666666666664, PathLength, 117.0,
hRandomFixedDistance,Cost, 16.454505651787322, Score, 33.67,sConstrainedRandomWalk,Cost, 48.122378233193494, Score, -33.67, PathLength, 100.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.93096666123363, Score, 34.18000000000001,sConstrainedRandomWalk,Cost, 49.26423999569076, Score, -34.18000000000001, PathLength, 101.0,
hMinimumConnectivity,Cost, 1869.9721703193145, Score, 65.60000000000002,sConstrainedRandomWalk,Cost, 95.2003619353816, Score, -65.60000000000002, PathLength, 195.0,
hMaxDistance,Cost, 194.10095661995248, Score, 35.800000000000004,sConstrainedRandomWalk,Cost, 51.106537919030245, Score, -35.800000000000004, PathLength, 106.0,
hRandom,Cost, 4.471062045090375, Score, 30.450000000000017,sConstrainedRandomWalk,Cost, 43.79518592417569, Score, -30.450000000000017, PathLength, 90.0,
hRandomDirection,Cost, 2.0623317774658334, Score, 31.676666666666673,sConstrainedRandomWalk,Cost, 45.46765728985654, Score, -31.676666666666673, PathLength, 94.0,
hRandomSet,Cost, 3.9979448596297935, Score, 34.59333333333334,sConstrainedRandomWalk,Cost, 49.77743290905304, Score, -34.59333333333334, PathLength, 102.0,
hRandomFixedDistance,Cost, 6.953706563293156, Score, 32.213333333333345,sConstrainedRandomWalk,Cost, 46.90886910086572, Score, -32.213333333333345, PathLength, 95.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.915393965700332, Score, 33.40333333333333,sConstrainedRandomWalk,Cost, 48.20960320858675, Score, -33.40333333333333, PathLength, 99.0,
hMinimumConnectivity,Cost, 57.7355729504644, Score, 58.47,sConstrainedRandomWalk,Cost, 84.32146356677102, Score, -58.47, PathLength, 174.0,
hMaxDistance,Cost, 9.211608919865848, Score, 33.223333333333336,sConstrainedRandomWalk,Cost, 47.529481125396494, Score, -33.223333333333336, PathLength, 98.0,
hRandom,Cost, 4.523158792317934, Score, 31.24666666666666,sConstrainedRandomWalk,Cost, 42.78489534943007, Score, -31.24666666666666, PathLength, 92.0,
hRandomDirection,Cost, 1.7619593401318299, Score, 36.26666666666666,sConstrainedRandomWalk,Cost, 49.746429369120726, Score, -36.26666666666666, PathLength, 107.0,
hRandomSet,Cost, 4.283613562266174, Score, 38.09666666666667,sConstrainedRandomWalk,Cost, 52.14262823914149, Score, -38.09666666666667, PathLength, 113.0,
hRandomFixedDistance,Cost, 4.266232439284199, Score, 31.816666666666666,sConstrainedRandomWalk,Cost, 43.708936615334416, Score, -31.816666666666666, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.4847595740592444, Score, 30.32666666666668,sConstrainedRandomWalk,Cost, 41.598547017671045, Score, -30.32666666666668, PathLength, 89.0,
hMinimumConnectivity,Cost, 1523.5039519647744, Score, 91.24999999999999,sConstrainedRandomWalk,Cost, 126.3873012631558, Score, -91.24999999999999, PathLength, 272.0,
hMaxDistance,Cost, 185.105868617038, Score, 33.33666666666666,sConstrainedRandomWalk,Cost, 45.49641388389985, Score, -33.33666666666666, PathLength, 99.0,
hRandom,Cost, 4.556969375545819, Score, 30.343333333333334,sConstrainedRandomWalk,Cost, 45.30624372523868, Score, -30.343333333333334, PathLength, 90.0,
hRandomDirection,Cost, 1.9484875693975703, Score, 31.146666666666665,sConstrainedRandomWalk,Cost, 46.88949420663002, Score, -31.146666666666665, PathLength, 92.0,
hRandomSet,Cost, 4.395723347043837, Score, 35.526666666666664,sConstrainedRandomWalk,Cost, 53.53692949186218, Score, -35.526666666666664, PathLength, 105.0,
hRandomFixedDistance,Cost, 14.541238171743679, Score, 34.0,sConstrainedRandomWalk,Cost, 51.18636395777762, Score, -34.0, PathLength, 101.0,
hLowEdgeCostRandomFixedDistance,Cost, 2.9429465503873073, Score, 33.026666666666664,sConstrainedRandomWalk,Cost, 49.55049413364317, Score, -33.026666666666664, PathLength, 98.0,
hMinimumConnectivity,Cost, 76.33044892248232, Score, 63.79666666666665,sConstrainedRandomWalk,Cost, 96.7296607127471, Score, -63.79666666666665, PathLength, 190.0,
hMaxDistance,Cost, 11.804104506537168, Score, 32.69666666666667,sConstrainedRandomWalk,Cost, 48.53882481015269, Score, -32.69666666666667, PathLength, 97.0,
hRandom,Cost, 4.790629610899345, Score, 30.74333333333334,sConstrainedRandomWalk,Cost, 47.219476409736245, Score, -30.74333333333334, PathLength, 91.0,
hRandomDirection,Cost, 2.141692807704229, Score, 31.433333333333316,sConstrainedRandomWalk,Cost, 48.63880361385238, Score, -31.433333333333316, PathLength, 93.0,
hRandomSet,Cost, 4.797946772667905, Score, 37.98,sConstrainedRandomWalk,Cost, 58.96239710311239, Score, -37.98, PathLength, 112.0,
hRandomFixedDistance,Cost, 7.164909819503797, Score, 31.439999999999987,sConstrainedRandomWalk,Cost, 48.44645949385101, Score, -31.439999999999987, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.568904367702368, Score, 31.446666666666665,sConstrainedRandomWalk,Cost, 48.695335507080536, Score, -31.446666666666665, PathLength, 93.0,
hMinimumConnectivity,Cost, 1492.8656188165014, Score, 73.09666666666665,sConstrainedRandomWalk,Cost, 113.85634365919351, Score, -73.09666666666665, PathLength, 218.0,
hMaxDistance,Cost, 218.2786557523575, Score, 33.96,sConstrainedRandomWalk,Cost, 52.63950741746557, Score, -33.96, PathLength, 100.0,
hRandom,Cost, 4.549301954615015, Score, 31.4,sConstrainedRandomWalk,Cost, 46.53348922723742, Score, -31.4, PathLength, 93.0,
hRandomDirection,Cost, 1.990108913917694, Score, 30.64,sConstrainedRandomWalk,Cost, 44.920877895186884, Score, -30.64, PathLength, 90.0,
hRandomSet,Cost, 4.225999099157426, Score, 36.26333333333333,sConstrainedRandomWalk,Cost, 53.351326007249064, Score, -36.26333333333333, PathLength, 107.0,
hRandomFixedDistance,Cost, 4.571951788453394, Score, 31.48666666666669,sConstrainedRandomWalk,Cost, 46.144060448223726, Score, -31.48666666666669, PathLength, 93.0,
