[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hLowEdgeCostRandomFixedDistance,Cost, 8.269400409185991, Score, 144.6482517482518,sRandomWalk,Cost, 243.094364365498, Score, -348.5174825174826, PathLength, 497.0,sConstrainedRandomWalk,Cost, 90.14355377712323, Score, -128.30069930069936, PathLength, 182.0,sLowEdgeCost,Cost, 28.16261515282794, Score, -54.3216783216783, PathLength, 76.0,sDepthFirstSearch,Cost, 72.61936929804098, Score, -109.79020979020977, PathLength, 156.0,sDepthFirstSearchLowCost,Cost, 44.53960670674353, Score, -77.06293706293698, PathLength, 109.0,sBreadthFirstSearch,Cost, 90.56274163700122, Score, -192.3636363636364, PathLength, 274.0,sBreadthFirstSearchLowCost,Cost, 89.80045243028098, Score, -185.9090909090909, PathLength, 264.0,sBacktrackPath,Cost, 51.281570083099204, Score, -106.2307692307693, PathLength, 150.0,sLeastConnectedFirst,Cost, 77.62845319909468, Score, -113.12587412587415, PathLength, 160.0,sMostConnectedFirst,Cost, 92.27893345259211, Score, -130.86013986013987, PathLength, 186.0,
hMinimumConnectivity,Cost, 13.783599919044587, Score, 250.94615384615383,sRandomWalk,Cost, 453.8188253009441, Score, -646.811188811189, PathLength, 923.0,sConstrainedRandomWalk,Cost, 123.75471064811103, Score, -175.93006993006995, PathLength, 250.0,sLowEdgeCost,Cost, 135.69921428819748, Score, -202.10489510489512, PathLength, 288.0,sDepthFirstSearch,Cost, 79.63617418562637, Score, -119.6713286713287, PathLength, 170.0,sDepthFirstSearchLowCost,Cost, 71.9714182099433, Score, -117.38461538461539, PathLength, 166.0,sBreadthFirstSearch,Cost, 150.62502947346192, Score, -314.2447552447552, PathLength, 448.0,sBreadthFirstSearchLowCost,Cost, 157.72901835840653, Score, -317.5874125874123, PathLength, 453.0,sBacktrackPath,Cost, 176.8202477517574, Score, -297.0279720279722, PathLength, 423.0,sLeastConnectedFirst,Cost, 78.2275641564591, Score, -113.89510489510491, PathLength, 161.0,sMostConnectedFirst,Cost, 144.35829887285863, Score, -204.80419580419576, PathLength, 291.0,
hMaxDistance,Cost, 190.5715286561182, Score, 174.6405594405594,sRandomWalk,Cost, 272.6855986040637, Score, -388.1538461538461, PathLength, 554.0,sConstrainedRandomWalk,Cost, 84.14724412374264, Score, -120.56643356643355, PathLength, 171.0,sLowEdgeCost,Cost, 77.95813479853942, Score, -123.979020979021, PathLength, 176.0,sDepthFirstSearch,Cost, 66.8445611629987, Score, -100.99300699300701, PathLength, 143.0,sDepthFirstSearchLowCost,Cost, 56.938228172382054, Score, -95.74825174825172, PathLength, 135.0,sBreadthFirstSearch,Cost, 118.49731942818717, Score, -249.6503496503496, PathLength, 356.0,sBreadthFirstSearchLowCost,Cost, 122.51340120125546, Score, -250.30069930069922, PathLength, 356.0,sBacktrackPath,Cost, 94.11572955225421, Score, -172.89510489510485, PathLength, 246.0,sLeastConnectedFirst,Cost, 75.21446628870655, Score, -110.60139860139866, PathLength, 157.0,sMostConnectedFirst,Cost, 95.14550858364228, Score, -133.51748251748253, PathLength, 189.0,
hRandom,Cost, 4.791539649495954, Score, 141.01458333333335,sRandomWalk,Cost, 198.07305378915015, Score, -271.20138888888874, PathLength, 389.0,sConstrainedRandomWalk,Cost, 82.74778773235391, Score, -109.72916666666666, PathLength, 157.0,sLowEdgeCost,Cost, 71.83562393754929, Score, -106.18055555555551, PathLength, 151.0,sDepthFirstSearch,Cost, 61.84706810405344, Score, -87.19444444444443, PathLength, 124.0,sDepthFirstSearchLowCost,Cost, 59.35110903034301, Score, -91.45833333333331, PathLength, 130.0,sBreadthFirstSearch,Cost, 92.65231934943104, Score, -172.26388888888883, PathLength, 247.0,sBreadthFirstSearchLowCost,Cost, 87.61920292304107, Score, -167.70138888888886, PathLength, 240.0,sBacktrackPath,Cost, 98.42191330843136, Score, -174.54166666666669, PathLength, 250.0,sLeastConnectedFirst,Cost, 78.73594342328649, Score, -105.85416666666664, PathLength, 151.0,sMostConnectedFirst,Cost, 94.36126687553381, Score, -124.02083333333334, PathLength, 177.0,
hRandomDirection,Cost, 2.326268345095763, Score, 144.45347222222227,sRandomWalk,Cost, 214.58442570059518, Score, -295.7638888888889, PathLength, 424.0,sConstrainedRandomWalk,Cost, 87.57969275810423, Score, -117.32638888888887, PathLength, 167.0,sLowEdgeCost,Cost, 65.21942691263162, Score, -97.99305555555553, PathLength, 140.0,sDepthFirstSearch,Cost, 62.752939033074426, Score, -88.35416666666669, PathLength, 126.0,sDepthFirstSearchLowCost,Cost, 55.01295537612479, Score, -85.37499999999996, PathLength, 121.0,sBreadthFirstSearch,Cost, 79.10664543005699, Score, -147.72916666666663, PathLength, 211.0,sBreadthFirstSearchLowCost,Cost, 81.52271109007705, Score, -155.41666666666663, PathLength, 222.0,sBacktrackPath,Cost, 124.53665009048916, Score, -210.44444444444443, PathLength, 302.0,sLeastConnectedFirst,Cost, 74.0409071310351, Score, -99.55555555555554, PathLength, 142.0,sMostConnectedFirst,Cost, 110.19492229915845, Score, -146.57638888888897, PathLength, 210.0,
hRandomSet,Cost, 7.961469439624566, Score, 220.24375000000003,sRandomWalk,Cost, 407.1385332300184, Score, -560.7638888888889, PathLength, 806.0,sConstrainedRandomWalk,Cost, 106.5371994799664, Score, -141.97222222222223, PathLength, 203.0,sLowEdgeCost,Cost, 105.75305440554726, Score, -151.68055555555557, PathLength, 217.0,sDepthFirstSearch,Cost, 80.86813231798756, Score, -112.38194444444441, PathLength, 160.0,sDepthFirstSearchLowCost,Cost, 74.22079982386548, Score, -111.8680555555556, PathLength, 160.0,sBreadthFirstSearch,Cost, 125.81091526831302, Score, -230.45833333333337, PathLength, 330.0,sBreadthFirstSearchLowCost,Cost, 128.0775467054048, Score, -236.40277777777786, PathLength, 339.0,sBacktrackPath,Cost, 229.47732246244587, Score, -362.31250000000006, PathLength, 520.0,sLeastConnectedFirst,Cost, 83.99939973520763, Score, -112.95138888888887, PathLength, 161.0,sMostConnectedFirst,Cost, 136.14501464874684, Score, -181.6458333333334, PathLength, 260.0,
hRandomFixedDistance,Cost, 13.022929202732126, Score, 160.5979166666666,sRandomWalk,Cost, 227.26490972737545, Score, -312.10416666666663, PathLength, 448.0,sConstrainedRandomWalk,Cost, 85.59867686700736, Score, -114.06944444444449, PathLength, 163.0,sLowEdgeCost,Cost, 92.94722165210949, Score, -135.1736111111111, PathLength, 193.0,sDepthFirstSearch,Cost, 66.21458464791817, Score, -92.95833333333334, PathLength, 132.0,sDepthFirstSearchLowCost,Cost, 64.14670359638902, Score, -98.3055555555556, PathLength, 140.0,sBreadthFirstSearch,Cost, 102.16437273662315, Score, -189.2638888888889, PathLength, 271.0,sBreadthFirstSearchLowCost,Cost, 95.90290151737638, Score, -181.97222222222214, PathLength, 261.0,sBacktrackPath,Cost, 153.9234031823635, Score, -255.38888888888883, PathLength, 366.0,sLeastConnectedFirst,Cost, 79.94031890185846, Score, -107.6388888888888, PathLength, 154.0,sMostConnectedFirst,Cost, 91.30838874470776, Score, -119.10416666666669, PathLength, 170.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.854568738401988, Score, 126.84444444444445,sRandomWalk,Cost, 219.2577604644963, Score, -299.8472222222222, PathLength, 430.0,sConstrainedRandomWalk,Cost, 81.33900182234957, Score, -108.75, PathLength, 155.0,sLowEdgeCost,Cost, 33.72321533803873, Score, -55.12499999999999, PathLength, 78.0,sDepthFirstSearch,Cost, 77.04848162353075, Score, -107.47916666666666, PathLength, 153.0,sDepthFirstSearchLowCost,Cost, 37.15946120883061, Score, -61.118055555555536, PathLength, 87.0,sBreadthFirstSearch,Cost, 75.77358185162662, Score, -142.68055555555554, PathLength, 204.0,sBreadthFirstSearchLowCost,Cost, 71.62904421016553, Score, -139.06944444444446, PathLength, 199.0,sBacktrackPath,Cost, 54.32004527645538, Score, -104.79861111111104, PathLength, 149.0,sLeastConnectedFirst,Cost, 84.26851312478558, Score, -113.56944444444443, PathLength, 162.0,sMostConnectedFirst,Cost, 103.56192964157079, Score, -136.00694444444446, PathLength, 194.0,
hMinimumConnectivity,Cost, 14.234737278715622, Score, 251.48611111111106,sRandomWalk,Cost, 465.77950182503974, Score, -638.7430555555557, PathLength, 918.0,sConstrainedRandomWalk,Cost, 139.01746765544442, Score, -187.36111111111103, PathLength, 268.0,sLowEdgeCost,Cost, 115.72001010505961, Score, -163.33333333333337, PathLength, 234.0,sDepthFirstSearch,Cost, 84.46827117141608, Score, -118.4166666666666, PathLength, 169.0,sDepthFirstSearchLowCost,Cost, 75.78713531571681, Score, -114.3333333333333, PathLength, 163.0,sBreadthFirstSearch,Cost, 146.0359754960398, Score, -266.1319444444444, PathLength, 382.0,sBreadthFirstSearchLowCost,Cost, 146.1433286255408, Score, -269.1458333333332, PathLength, 386.0,sBacktrackPath,Cost, 282.3721610148274, Score, -438.19444444444446, PathLength, 630.0,sLeastConnectedFirst,Cost, 75.59553056166709, Score, -101.93749999999999, PathLength, 145.0,sMostConnectedFirst,Cost, 163.02331518049712, Score, -217.26388888888897, PathLength, 311.0,
hMaxDistance,Cost, 99.88373533114, Score, 205.19791666666663,sRandomWalk,Cost, 345.1963517839497, Score, -472.51388888888897, PathLength, 679.0,sConstrainedRandomWalk,Cost, 111.59876952639026, Score, -150.7638888888889, PathLength, 216.0,sLowEdgeCost,Cost, 88.32174289590415, Score, -129.15277777777777, PathLength, 184.0,sDepthFirstSearch,Cost, 76.0353498864021, Score, -106.31249999999996, PathLength, 152.0,sDepthFirstSearchLowCost,Cost, 73.3968176665613, Score, -110.24305555555557, PathLength, 157.0,sBreadthFirstSearch,Cost, 138.95291548439127, Score, -254.84722222222223, PathLength, 365.0,sBreadthFirstSearchLowCost,Cost, 130.19520279504368, Score, -241.40972222222223, PathLength, 346.0,sBacktrackPath,Cost, 192.38500947057622, Score, -313.23611111111103, PathLength, 450.0,sLeastConnectedFirst,Cost, 85.9263904531032, Score, -115.39583333333331, PathLength, 165.0,sMostConnectedFirst,Cost, 120.9393107147119, Score, -158.10416666666677, PathLength, 226.0,
hRandom,Cost, 4.9961301007249865, Score, 122.84025157232702,sRandomWalk,Cost, 222.70254035078713, Score, -274.4716981132075, PathLength, 435.0,sConstrainedRandomWalk,Cost, 65.69132235058339, Score, -82.20125786163524, PathLength, 129.0,sLowEdgeCost,Cost, 65.90269155420812, Score, -91.28930817610062, PathLength, 144.0,sDepthFirstSearch,Cost, 58.26414055845892, Score, -73.86792452830188, PathLength, 116.0,sDepthFirstSearchLowCost,Cost, 52.75726978278872, Score, -78.28301886792455, PathLength, 123.0,sBreadthFirstSearch,Cost, 90.69380675819569, Score, -148.71698113207546, PathLength, 235.0,sBreadthFirstSearchLowCost,Cost, 104.97762452302473, Score, -173.43396226415086, PathLength, 274.0,sBacktrackPath,Cost, 77.11958540957713, Score, -128.48427672955972, PathLength, 203.0,sLeastConnectedFirst,Cost, 62.26742093372549, Score, -78.50314465408803, PathLength, 123.0,sMostConnectedFirst,Cost, 79.94176708610074, Score, -99.15094339622634, PathLength, 156.0,
hRandomDirection,Cost, 2.1288041738840824, Score, 122.00503144654081,sRandomWalk,Cost, 220.656487291252, Score, -272.59748427672963, PathLength, 432.0,sConstrainedRandomWalk,Cost, 71.36746797005875, Score, -87.86792452830188, PathLength, 138.0,sLowEdgeCost,Cost, 63.686438963039215, Score, -88.63522012578616, PathLength, 139.0,sDepthFirstSearch,Cost, 60.674000481489365, Score, -76.8805031446541, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 46.07691594313993, Score, -70.84905660377359, PathLength, 111.0,sBreadthFirstSearch,Cost, 90.8638585444798, Score, -150.7295597484277, PathLength, 238.0,sBreadthFirstSearchLowCost,Cost, 98.26707613358593, Score, -164.83647798742138, PathLength, 261.0,sBacktrackPath,Cost, 81.4076225981554, Score, -130.77987421383648, PathLength, 206.0,sLeastConnectedFirst,Cost, 55.45675962774389, Score, -70.2201257861635, PathLength, 110.0,sMostConnectedFirst,Cost, 86.3339146930158, Score, -106.65408805031444, PathLength, 168.0,
hRandomSet,Cost, 7.822331601025338, Score, 183.04025157232704,sRandomWalk,Cost, 351.0992893028459, Score, -434.1257861635219, PathLength, 689.0,sConstrainedRandomWalk,Cost, 104.51491556621568, Score, -128.94968553459114, PathLength, 204.0,sLowEdgeCost,Cost, 95.300896995741, Score, -126.19496855345915, PathLength, 199.0,sDepthFirstSearch,Cost, 78.91078070226915, Score, -99.44654088050318, PathLength, 157.0,sDepthFirstSearchLowCost,Cost, 66.82983471146093, Score, -95.98113207547175, PathLength, 151.0,sBreadthFirstSearch,Cost, 135.17913479632836, Score, -221.23270440251574, PathLength, 350.0,sBreadthFirstSearchLowCost,Cost, 141.1303734475457, Score, -232.34591194968564, PathLength, 368.0,sBacktrackPath,Cost, 161.50631023527455, Score, -237.12578616352198, PathLength, 376.0,sLeastConnectedFirst,Cost, 76.1835586765084, Score, -94.40251572327044, PathLength, 149.0,sMostConnectedFirst,Cost, 129.95936755193216, Score, -160.5974842767296, PathLength, 254.0,
hRandomFixedDistance,Cost, 22.66332580786109, Score, 136.37358490566038,sRandomWalk,Cost, 213.77835056953373, Score, -261.9245283018867, PathLength, 415.0,sConstrainedRandomWalk,Cost, 69.75799756818043, Score, -86.08176100628928, PathLength, 135.0,sLowEdgeCost,Cost, 67.97872501328368, Score, -94.04402515723272, PathLength, 148.0,sDepthFirstSearch,Cost, 67.17658827696951, Score, -84.8364779874214, PathLength, 133.0,sDepthFirstSearchLowCost,Cost, 54.42463332836957, Score, -80.3710691823899, PathLength, 126.0,sBreadthFirstSearch,Cost, 103.73662933631397, Score, -171.20754716981125, PathLength, 271.0,sBreadthFirstSearchLowCost,Cost, 106.1609423052763, Score, -176.93710691823904, PathLength, 280.0,sBacktrackPath,Cost, 141.15560294464723, Score, -211.10062893081758, PathLength, 334.0,sLeastConnectedFirst,Cost, 69.26510515855024, Score, -87.06289308176102, PathLength, 137.0,sMostConnectedFirst,Cost, 90.02002162977622, Score, -110.1698113207548, PathLength, 174.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.19246560988517, Score, 117.07672955974847,sRandomWalk,Cost, 210.62214029357253, Score, -260.6352201257861, PathLength, 413.0,sConstrainedRandomWalk,Cost, 73.40767290791007, Score, -90.71698113207545, PathLength, 143.0,sLowEdgeCost,Cost, 41.790260275506235, Score, -63.45911949685534, PathLength, 99.0,sDepthFirstSearch,Cost, 63.04657130455443, Score, -79.45283018867923, PathLength, 125.0,sDepthFirstSearchLowCost,Cost, 35.28945395454972, Score, -56.86792452830191, PathLength, 89.0,sBreadthFirstSearch,Cost, 95.30959981415366, Score, -156.57861635220124, PathLength, 247.0,sBreadthFirstSearchLowCost,Cost, 98.95583343912726, Score, -162.44025157232699, PathLength, 257.0,sBacktrackPath,Cost, 68.79608559247033, Score, -115.25786163522012, PathLength, 182.0,sLeastConnectedFirst,Cost, 61.916817551551894, Score, -77.64150943396224, PathLength, 122.0,sMostConnectedFirst,Cost, 87.57733386533172, Score, -107.71698113207547, PathLength, 170.0,
hMinimumConnectivity,Cost, 19.924159505274197, Score, 233.81257861635223,sRandomWalk,Cost, 483.2245639584218, Score, -594.3522012578616, PathLength, 944.0,sConstrainedRandomWalk,Cost, 140.5389476075915, Score, -172.49056603773582, PathLength, 273.0,sLowEdgeCost,Cost, 131.24768180637085, Score, -168.9937106918238, PathLength, 267.0,sDepthFirstSearch,Cost, 87.40998922333083, Score, -110.87421383647792, PathLength, 175.0,sDepthFirstSearchLowCost,Cost, 78.157558728506, Score, -109.45283018867923, PathLength, 173.0,sBreadthFirstSearch,Cost, 169.20031969698888, Score, -275.9056603773586, PathLength, 437.0,sBreadthFirstSearchLowCost,Cost, 169.2103123404842, Score, -276.90566037735863, PathLength, 439.0,sBacktrackPath,Cost, 235.16545457305511, Score, -333.1257861635219, PathLength, 528.0,sLeastConnectedFirst,Cost, 64.93465091328012, Score, -81.61006289308176, PathLength, 128.0,sMostConnectedFirst,Cost, 174.3471128703399, Score, -214.41509433962264, PathLength, 339.0,
hMaxDistance,Cost, 219.75607055727028, Score, 158.7672955974843,sRandomWalk,Cost, 303.34094318399144, Score, -374.7044025157232, PathLength, 594.0,sConstrainedRandomWalk,Cost, 86.0370124990427, Score, -106.9874213836478, PathLength, 169.0,sLowEdgeCost,Cost, 86.67513754322388, Score, -115.63522012578618, PathLength, 182.0,sDepthFirstSearch,Cost, 71.81906557762267, Score, -90.98742138364781, PathLength, 143.0,sDepthFirstSearchLowCost,Cost, 59.24967557104261, Score, -86.72327044025154, PathLength, 136.0,sBreadthFirstSearch,Cost, 116.23808231715286, Score, -191.05660377358492, PathLength, 302.0,sBreadthFirstSearchLowCost,Cost, 122.20797094033117, Score, -202.57861635220124, PathLength, 321.0,sBacktrackPath,Cost, 137.74784775185137, Score, -208.7987421383648, PathLength, 330.0,sLeastConnectedFirst,Cost, 66.97245659418982, Score, -83.57232704402517, PathLength, 131.0,sMostConnectedFirst,Cost, 103.26295998379119, Score, -126.62893081761008, PathLength, 200.0,
hRandom,Cost, 4.912341288954068, Score, 141.904,sRandomWalk,Cost, 204.55122192852625, Score, -260.34666666666647, PathLength, 389.0,sConstrainedRandomWalk,Cost, 82.63034739904307, Score, -100.04666666666661, PathLength, 149.0,sLowEdgeCost,Cost, 70.36785633731853, Score, -95.51999999999994, PathLength, 142.0,sDepthFirstSearch,Cost, 64.694095772205, Score, -80.46000000000002, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 58.20429607395859, Score, -79.87999999999998, PathLength, 118.0,sBreadthFirstSearch,Cost, 111.38454766796418, Score, -199.8866666666666, PathLength, 298.0,sBreadthFirstSearchLowCost,Cost, 107.34521034871011, Score, -197.8933333333334, PathLength, 295.0,sBacktrackPath,Cost, 117.82267954459113, Score, -189.0133333333334, PathLength, 282.0,sLeastConnectedFirst,Cost, 78.28530104577955, Score, -95.95333333333332, PathLength, 142.0,sMostConnectedFirst,Cost, 100.5169514606557, Score, -120.04, PathLength, 179.0,
hRandomDirection,Cost, 2.2987388304314287, Score, 141.42333333333326,sRandomWalk,Cost, 231.0396698127799, Score, -291.66, PathLength, 436.0,sConstrainedRandomWalk,Cost, 82.51647045382647, Score, -100.34, PathLength, 149.0,sLowEdgeCost,Cost, 80.07779267853073, Score, -107.05999999999999, PathLength, 159.0,sDepthFirstSearch,Cost, 66.49721898716851, Score, -82.57333333333334, PathLength, 122.0,sDepthFirstSearchLowCost,Cost, 58.58394036197166, Score, -80.11333333333337, PathLength, 119.0,sBreadthFirstSearch,Cost, 104.59457954566564, Score, -188.80666666666664, PathLength, 282.0,sBreadthFirstSearchLowCost,Cost, 98.21106839332091, Score, -182.47333333333336, PathLength, 272.0,sBacktrackPath,Cost, 102.44546500051821, Score, -168.18666666666667, PathLength, 251.0,sLeastConnectedFirst,Cost, 66.55170836743083, Score, -82.78666666666665, PathLength, 123.0,sMostConnectedFirst,Cost, 108.75593997912023, Score, -130.23333333333332, PathLength, 194.0,
hRandomSet,Cost, 8.436209218253554, Score, 189.07333333333332,sRandomWalk,Cost, 337.31164800860097, Score, -425.6599999999999, PathLength, 637.0,sConstrainedRandomWalk,Cost, 113.47744595544842, Score, -139.1466666666667, PathLength, 207.0,sLowEdgeCost,Cost, 106.7599686440523, Score, -138.4933333333333, PathLength, 206.0,sDepthFirstSearch,Cost, 87.51386346618625, Score, -107.70666666666665, PathLength, 160.0,sDepthFirstSearchLowCost,Cost, 79.64003991735508, Score, -104.89333333333335, PathLength, 156.0,sBreadthFirstSearch,Cost, 134.51688459971373, Score, -241.08666666666662, PathLength, 360.0,sBreadthFirstSearchLowCost,Cost, 130.89845103402777, Score, -242.50666666666672, PathLength, 362.0,sBacktrackPath,Cost, 148.2116676331354, Score, -231.68, PathLength, 346.0,sLeastConnectedFirst,Cost, 79.22584576570637, Score, -96.95333333333336, PathLength, 144.0,sMostConnectedFirst,Cost, 134.74899968458126, Score, -162.60666666666674, PathLength, 242.0,
