[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandomSet,Cost, 8.951943730625308, Score, 138.86928104575162,sConstrainedRandomWalk,Cost, 107.01671771243123, Score, -138.86928104575162, PathLength, 211.0,
hRandomFixedDistance,Cost, 20.60850601581852, Score, 104.37254901960787,sConstrainedRandomWalk,Cost, 80.98713126601952, Score, -104.37254901960787, PathLength, 158.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.2350725256817168, Score, 99.47712418300651,sConstrainedRandomWalk,Cost, 76.85097457090443, Score, -99.47712418300651, PathLength, 151.0,
hMinimumConnectivity,Cost, 19.74390471021519, Score, 180.24836601307183,sConstrainedRandomWalk,Cost, 140.22512190933764, Score, -180.24836601307183, PathLength, 274.0,
hMaxDistance,Cost, 186.58333193766725, Score, 112.83006535947715,sConstrainedRandomWalk,Cost, 87.59380942584657, Score, -112.83006535947715, PathLength, 171.0,
hRandom,Cost, 4.928129175058501, Score, 106.27891156462583,sConstrainedRandomWalk,Cost, 78.90305039054947, Score, -106.27891156462583, PathLength, 155.0,
hRandomDirection,Cost, 2.1908390479447983, Score, 105.64625850340136,sConstrainedRandomWalk,Cost, 79.44118167585376, Score, -105.64625850340136, PathLength, 154.0,
hRandomSet,Cost, 7.79477896940092, Score, 132.29931972789117,sConstrainedRandomWalk,Cost, 97.06730433714338, Score, -132.29931972789117, PathLength, 193.0,
hRandomFixedDistance,Cost, 10.73203824894515, Score, 100.73469387755098,sConstrainedRandomWalk,Cost, 74.40586476341109, Score, -100.73469387755098, PathLength, 147.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.438572242544213, Score, 113.81632653061226,sConstrainedRandomWalk,Cost, 83.70269400165039, Score, -113.81632653061226, PathLength, 166.0,
hMinimumConnectivity,Cost, 17.568479463603826, Score, 158.77551020408163,sConstrainedRandomWalk,Cost, 117.68057426508422, Score, -158.77551020408163, PathLength, 232.0,
hMaxDistance,Cost, 187.72272219772688, Score, 120.66666666666663,sConstrainedRandomWalk,Cost, 88.68721406209103, Score, -120.66666666666663, PathLength, 176.0,
hRandom,Cost, 5.372783914368418, Score, 114.53061224489791,sConstrainedRandomWalk,Cost, 88.60182748219931, Score, -114.53061224489791, PathLength, 167.0,
hRandomDirection,Cost, 2.3172964775865936, Score, 104.6734693877551,sConstrainedRandomWalk,Cost, 80.23225454848789, Score, -104.6734693877551, PathLength, 152.0,
hRandomSet,Cost, 10.20492122108359, Score, 146.76190476190487,sConstrainedRandomWalk,Cost, 115.12793750026145, Score, -146.76190476190487, PathLength, 214.0,
hRandomFixedDistance,Cost, 7.542036614823941, Score, 108.4489795918367,sConstrainedRandomWalk,Cost, 84.19887623182014, Score, -108.4489795918367, PathLength, 158.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.590405206139751, Score, 142.62585034013603,sConstrainedRandomWalk,Cost, 110.93088373442147, Score, -142.62585034013603, PathLength, 208.0,
hMinimumConnectivity,Cost, 21.484603697163607, Score, 219.4421768707484,sConstrainedRandomWalk,Cost, 171.4669900565133, Score, -219.4421768707484, PathLength, 321.0,
hMaxDistance,Cost, 203.55749908014826, Score, 145.04081632653057,sConstrainedRandomWalk,Cost, 111.66192401752625, Score, -145.04081632653057, PathLength, 212.0,
hRandom,Cost, 4.523016211853913, Score, 98.88311688311686,sConstrainedRandomWalk,Cost, 67.25064290815487, Score, -98.88311688311686, PathLength, 151.0,
hRandomDirection,Cost, 1.9497224496586854, Score, 98.59740259740256,sConstrainedRandomWalk,Cost, 67.96086436559018, Score, -98.59740259740256, PathLength, 150.0,
hRandomSet,Cost, 7.44261562051625, Score, 130.8571428571429,sConstrainedRandomWalk,Cost, 89.31024162730401, Score, -130.8571428571429, PathLength, 200.0,
hRandomFixedDistance,Cost, 13.694396751310087, Score, 103.12337662337666,sConstrainedRandomWalk,Cost, 71.13260698863188, Score, -103.12337662337666, PathLength, 157.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.892696623238719, Score, 113.64935064935064,sConstrainedRandomWalk,Cost, 78.17405251073052, Score, -113.64935064935064, PathLength, 174.0,
hMinimumConnectivity,Cost, 17.482172196348188, Score, 181.15584415584416,sConstrainedRandomWalk,Cost, 125.65565938736903, Score, -181.15584415584416, PathLength, 277.0,
hMaxDistance,Cost, 2.0305589768620735, Score, 93.19480519480521,sConstrainedRandomWalk,Cost, 64.11346845436842, Score, -93.19480519480521, PathLength, 142.0,
hRandom,Cost, 5.126506155060998, Score, 97.94838709677423,sConstrainedRandomWalk,Cost, 81.044397861085, Score, -97.94838709677423, PathLength, 150.0,
hRandomDirection,Cost, 2.3462529823477327, Score, 88.64516129032259,sConstrainedRandomWalk,Cost, 73.84915251668416, Score, -88.64516129032259, PathLength, 136.0,
hRandomSet,Cost, 9.068538442304785, Score, 119.63225806451614,sConstrainedRandomWalk,Cost, 99.5259286982376, Score, -119.63225806451614, PathLength, 184.0,
hRandomFixedDistance,Cost, 20.983733403523708, Score, 103.33548387096769,sConstrainedRandomWalk,Cost, 85.88377183924231, Score, -103.33548387096769, PathLength, 159.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.1197587668997524, Score, 89.41935483870968,sConstrainedRandomWalk,Cost, 73.8599872743954, Score, -89.41935483870968, PathLength, 137.0,
hMinimumConnectivity,Cost, 18.99207881851731, Score, 171.31612903225803,sConstrainedRandomWalk,Cost, 143.14921240356674, Score, -171.31612903225803, PathLength, 264.0,
hMaxDistance,Cost, 206.0911332169491, Score, 110.89032258064513,sConstrainedRandomWalk,Cost, 91.0719017165402, Score, -110.89032258064513, PathLength, 170.0,
hRandom,Cost, 4.730078835797605, Score, 74.7873563218391,sConstrainedRandomWalk,Cost, 65.2851456932577, Score, -74.7873563218391, PathLength, 129.0,
hRandomDirection,Cost, 2.2249524009072172, Score, 76.20689655172416,sConstrainedRandomWalk,Cost, 66.2624678219324, Score, -76.20689655172416, PathLength, 131.0,
hRandomSet,Cost, 6.99476022002248, Score, 114.2298850574713,sConstrainedRandomWalk,Cost, 100.34820400259451, Score, -114.2298850574713, PathLength, 197.0,
hRandomFixedDistance,Cost, 5.086134909397807, Score, 74.0057471264368,sConstrainedRandomWalk,Cost, 64.93037736316786, Score, -74.0057471264368, PathLength, 127.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.61964331996957, Score, 78.3735632183908,sConstrainedRandomWalk,Cost, 68.45565843205553, Score, -78.3735632183908, PathLength, 135.0,
hMinimumConnectivity,Cost, 19.24327083511299, Score, 157.01149425287352,sConstrainedRandomWalk,Cost, 136.96158105392166, Score, -157.01149425287352, PathLength, 272.0,
hMaxDistance,Cost, 208.25140387234933, Score, 92.60919540229887,sConstrainedRandomWalk,Cost, 81.06925120186244, Score, -92.60919540229887, PathLength, 160.0,
hRandom,Cost, 4.804224920296296, Score, 88.77639751552798,sConstrainedRandomWalk,Cost, 72.28089851215121, Score, -88.77639751552798, PathLength, 141.0,
hRandomDirection,Cost, 2.1815786768349112, Score, 80.91925465838511,sConstrainedRandomWalk,Cost, 66.21084368921953, Score, -80.91925465838511, PathLength, 129.0,
hRandomSet,Cost, 6.800396943488156, Score, 127.42857142857142,sConstrainedRandomWalk,Cost, 104.81553905917463, Score, -127.42857142857142, PathLength, 204.0,
hRandomFixedDistance,Cost, 2.2029443638714503, Score, 87.21739130434786,sConstrainedRandomWalk,Cost, 71.67082404712734, Score, -87.21739130434786, PathLength, 139.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.922801615308856, Score, 115.2173913043478,sConstrainedRandomWalk,Cost, 95.5207199514516, Score, -115.2173913043478, PathLength, 184.0,
hMinimumConnectivity,Cost, 22.540564912001575, Score, 179.8633540372671,sConstrainedRandomWalk,Cost, 146.58055315309426, Score, -179.8633540372671, PathLength, 288.0,
hMaxDistance,Cost, 189.77374396728317, Score, 97.90062111801242,sConstrainedRandomWalk,Cost, 81.21302709071733, Score, -97.90062111801242, PathLength, 156.0,
hRandom,Cost, 5.047108229950059, Score, 119.54166666666666,sConstrainedRandomWalk,Cost, 90.01132805007487, Score, -119.54166666666666, PathLength, 171.0,
hRandomDirection,Cost, 2.307551108600886, Score, 106.0416666666667,sConstrainedRandomWalk,Cost, 79.77673311198453, Score, -106.0416666666667, PathLength, 151.0,
hRandomSet,Cost, 8.123687856597819, Score, 169.9791666666667,sConstrainedRandomWalk,Cost, 128.23013189378398, Score, -169.9791666666667, PathLength, 243.0,
hRandomFixedDistance,Cost, 2.288012879364932, Score, 106.6111111111111,sConstrainedRandomWalk,Cost, 80.49756086209828, Score, -106.6111111111111, PathLength, 152.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.641811208808992, Score, 119.79861111111111,sConstrainedRandomWalk,Cost, 90.54511238205896, Score, -119.79861111111111, PathLength, 171.0,
hMinimumConnectivity,Cost, 15.551323417996699, Score, 198.1944444444445,sConstrainedRandomWalk,Cost, 149.2260489822595, Score, -198.1944444444445, PathLength, 284.0,
hMaxDistance,Cost, 218.57167723315837, Score, 137.47916666666663,sConstrainedRandomWalk,Cost, 104.12631650079686, Score, -137.47916666666663, PathLength, 196.0,
hRandom,Cost, 4.691473394208021, Score, 100.18421052631578,sConstrainedRandomWalk,Cost, 75.12090957095667, Score, -100.18421052631578, PathLength, 151.0,
hRandomDirection,Cost, 2.221520192191898, Score, 102.76315789473685,sConstrainedRandomWalk,Cost, 77.51397255629419, Score, -102.76315789473685, PathLength, 155.0,
hRandomSet,Cost, 7.10636238077599, Score, 147.0855263157895,sConstrainedRandomWalk,Cost, 111.57252216380819, Score, -147.0855263157895, PathLength, 222.0,
hRandomFixedDistance,Cost, 24.63205969747112, Score, 109.07894736842105,sConstrainedRandomWalk,Cost, 82.12536217896495, Score, -109.07894736842105, PathLength, 164.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.74970983256256, Score, 96.96710526315793,sConstrainedRandomWalk,Cost, 72.34114909566317, Score, -96.96710526315793, PathLength, 146.0,
hMinimumConnectivity,Cost, 14.430831465888557, Score, 198.57894736842104,sConstrainedRandomWalk,Cost, 149.06498122240092, Score, -198.57894736842104, PathLength, 300.0,
hMaxDistance,Cost, 194.2914087623315, Score, 126.17763157894737,sConstrainedRandomWalk,Cost, 94.94427938002349, Score, -126.17763157894737, PathLength, 190.0,
hRandom,Cost, 4.544578241192153, Score, 97.30000000000001,sConstrainedRandomWalk,Cost, 70.41506307651612, Score, -97.30000000000001, PathLength, 144.0,
hRandomDirection,Cost, 2.2939157805860724, Score, 114.85333333333335,sConstrainedRandomWalk,Cost, 82.5709899396391, Score, -114.85333333333335, PathLength, 171.0,
hRandomSet,Cost, 6.820212423229034, Score, 141.69333333333327,sConstrainedRandomWalk,Cost, 102.13688666152876, Score, -141.69333333333327, PathLength, 211.0,
hRandomFixedDistance,Cost, 9.860230185327016, Score, 98.72000000000001,sConstrainedRandomWalk,Cost, 71.02908311753757, Score, -98.72000000000001, PathLength, 147.0,
hLowEdgeCostRandomFixedDistance,Cost, 13.49712227220805, Score, 113.91333333333337,sConstrainedRandomWalk,Cost, 81.58994438858934, Score, -113.91333333333337, PathLength, 169.0,
hMinimumConnectivity,Cost, 11.999896847694037, Score, 186.65999999999988,sConstrainedRandomWalk,Cost, 135.09836314919713, Score, -186.65999999999988, PathLength, 278.0,
hMaxDistance,Cost, 196.70714497874195, Score, 114.28666666666669,sConstrainedRandomWalk,Cost, 81.92376805044373, Score, -114.28666666666669, PathLength, 170.0,
hRandom,Cost, 4.485912061558796, Score, 130.94202898550725,sConstrainedRandomWalk,Cost, 83.84413171496551, Score, -130.94202898550725, PathLength, 179.0,
hRandomDirection,Cost, 2.1362093863873213, Score, 125.11594202898546,sConstrainedRandomWalk,Cost, 79.94819887229795, Score, -125.11594202898546, PathLength, 171.0,
hRandomSet,Cost, 7.205958481977554, Score, 148.38405797101453,sConstrainedRandomWalk,Cost, 94.86739740099024, Score, -148.38405797101453, PathLength, 203.0,
hRandomFixedDistance,Cost, 21.12459371693228, Score, 125.53623188405793,sConstrainedRandomWalk,Cost, 78.77458211076177, Score, -125.53623188405793, PathLength, 172.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.35414520203883, Score, 142.76086956521738,sConstrainedRandomWalk,Cost, 91.08474754685021, Score, -142.76086956521738, PathLength, 196.0,
hMinimumConnectivity,Cost, 13.304233601930832, Score, 178.02173913043475,sConstrainedRandomWalk,Cost, 114.17041472009733, Score, -178.02173913043475, PathLength, 244.0,
hMaxDistance,Cost, 190.94479257189357, Score, 122.71014492753616,sConstrainedRandomWalk,Cost, 78.99998663981947, Score, -122.71014492753616, PathLength, 168.0,
hRandom,Cost, 4.465044226855793, Score, 97.27922077922078,sConstrainedRandomWalk,Cost, 71.04125926993795, Score, -97.27922077922078, PathLength, 148.0,
hRandomDirection,Cost, 2.0801224035881147, Score, 110.6753246753247,sConstrainedRandomWalk,Cost, 81.734098198383, Score, -110.6753246753247, PathLength, 169.0,
hRandomSet,Cost, 7.04359080713175, Score, 137.74025974025975,sConstrainedRandomWalk,Cost, 102.60059803653448, Score, -137.74025974025975, PathLength, 211.0,
hRandomFixedDistance,Cost, 6.883089866498249, Score, 93.5324675324675,sConstrainedRandomWalk,Cost, 69.03641864601451, Score, -93.5324675324675, PathLength, 143.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.176245769345625, Score, 113.35714285714283,sConstrainedRandomWalk,Cost, 83.07434901060539, Score, -113.35714285714283, PathLength, 173.0,
hMinimumConnectivity,Cost, 15.85401209690037, Score, 177.51948051948048,sConstrainedRandomWalk,Cost, 131.45443666236318, Score, -177.51948051948048, PathLength, 272.0,
hMaxDistance,Cost, 205.25387586720925, Score, 115.20129870129865,sConstrainedRandomWalk,Cost, 85.31032699686644, Score, -115.20129870129865, PathLength, 176.0,
hRandom,Cost, 4.599806201380762, Score, 94.42307692307695,sConstrainedRandomWalk,Cost, 71.71472425721547, Score, -94.42307692307695, PathLength, 146.0,
hRandomDirection,Cost, 2.1615594289105, Score, 89.28205128205128,sConstrainedRandomWalk,Cost, 68.34618332817486, Score, -89.28205128205128, PathLength, 138.0,
hRandomSet,Cost, 8.572038076317565, Score, 142.18589743589743,sConstrainedRandomWalk,Cost, 109.2951877750134, Score, -142.18589743589743, PathLength, 220.0,
hRandomFixedDistance,Cost, 5.310818810406419, Score, 74.73717948717949,sConstrainedRandomWalk,Cost, 57.00464236256153, Score, -74.73717948717949, PathLength, 115.0,
hLowEdgeCostRandomFixedDistance,Cost, 5.838158592966246, Score, 92.01923076923077,sConstrainedRandomWalk,Cost, 69.838106901564, Score, -92.01923076923077, PathLength, 142.0,
hMinimumConnectivity,Cost, 17.5751307390987, Score, 168.56410256410257,sConstrainedRandomWalk,Cost, 128.99273771031102, Score, -168.56410256410257, PathLength, 261.0,
hMaxDistance,Cost, 205.45396907312195, Score, 110.52564102564102,sConstrainedRandomWalk,Cost, 83.80315318797778, Score, -110.52564102564102, PathLength, 171.0,
hRandom,Cost, 4.415068129944249, Score, 122.60402684563756,sConstrainedRandomWalk,Cost, 90.25938855573251, Score, -122.60402684563756, PathLength, 181.0,
hRandomDirection,Cost, 2.2584402343881296, Score, 90.97986577181209,sConstrainedRandomWalk,Cost, 67.39378092787524, Score, -90.97986577181209, PathLength, 134.0,
hRandomSet,Cost, 8.471797317021839, Score, 132.87248322147647,sConstrainedRandomWalk,Cost, 98.19763217161875, Score, -132.87248322147647, PathLength, 196.0,
hRandomFixedDistance,Cost, 12.12132880456464, Score, 109.16107382550335,sConstrainedRandomWalk,Cost, 80.14530082587292, Score, -109.16107382550335, PathLength, 161.0,
hLowEdgeCostRandomFixedDistance,Cost, 11.661068018162961, Score, 105.11409395973156,sConstrainedRandomWalk,Cost, 77.05022845132822, Score, -105.11409395973156, PathLength, 155.0,
hMinimumConnectivity,Cost, 15.699150232295965, Score, 217.89932885906038,sConstrainedRandomWalk,Cost, 160.30598292660875, Score, -217.89932885906038, PathLength, 323.0,
hMaxDistance,Cost, 2.2187200074350972, Score, 112.18791946308721,sConstrainedRandomWalk,Cost, 84.06666491154161, Score, -112.18791946308721, PathLength, 166.0,
hRandom,Cost, 4.701119139910935, Score, 91.61688311688313,sConstrainedRandomWalk,Cost, 65.98608635274464, Score, -91.61688311688313, PathLength, 140.0,
hRandomDirection,Cost, 2.0934349939028456, Score, 94.30519480519479,sConstrainedRandomWalk,Cost, 68.65552382025204, Score, -94.30519480519479, PathLength, 144.0,
hRandomSet,Cost, 7.228922093803775, Score, 141.40259740259737,sConstrainedRandomWalk,Cost, 102.89329494576552, Score, -141.40259740259737, PathLength, 216.0,
hRandomFixedDistance,Cost, 23.615562536074236, Score, 92.22727272727278,sConstrainedRandomWalk,Cost, 66.12077150565439, Score, -92.22727272727278, PathLength, 141.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.686134668891246, Score, 94.83116883116881,sConstrainedRandomWalk,Cost, 68.16375031033468, Score, -94.83116883116881, PathLength, 145.0,
hMinimumConnectivity,Cost, 17.03151756469685, Score, 177.51948051948057,sConstrainedRandomWalk,Cost, 129.43528152696265, Score, -177.51948051948057, PathLength, 272.0,
hMaxDistance,Cost, 220.51120550199582, Score, 94.68181818181819,sConstrainedRandomWalk,Cost, 68.6490354853377, Score, -94.68181818181819, PathLength, 144.0,
hRandom,Cost, 4.93794007673282, Score, 100.27702702702707,sConstrainedRandomWalk,Cost, 73.81420915701342, Score, -100.27702702702707, PathLength, 147.0,
hRandomDirection,Cost, 2.2402666975789653, Score, 93.07432432432428,sConstrainedRandomWalk,Cost, 68.89738744292941, Score, -93.07432432432428, PathLength, 136.0,
hRandomSet,Cost, 7.158776972890341, Score, 149.32432432432432,sConstrainedRandomWalk,Cost, 111.55638466898208, Score, -149.32432432432432, PathLength, 220.0,
hRandomFixedDistance,Cost, 26.0585896841133, Score, 114.54729729729732,sConstrainedRandomWalk,Cost, 85.15782369000344, Score, -114.54729729729732, PathLength, 168.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.862399603826498, Score, 121.47297297297295,sConstrainedRandomWalk,Cost, 90.33494406057861, Score, -121.47297297297295, PathLength, 178.0,
hMinimumConnectivity,Cost, 14.036334341423974, Score, 190.47972972972968,sConstrainedRandomWalk,Cost, 142.55194355592658, Score, -190.47972972972968, PathLength, 280.0,
hMaxDistance,Cost, 204.89002217820882, Score, 122.72297297297298,sConstrainedRandomWalk,Cost, 90.7814780176843, Score, -122.72297297297298, PathLength, 180.0,
hRandom,Cost, 4.9512959682118245, Score, 89.61333333333332,sConstrainedRandomWalk,Cost, 68.77785707059208, Score, -89.61333333333332, PathLength, 133.0,
hRandomDirection,Cost, 2.334557159151748, Score, 101.60666666666665,sConstrainedRandomWalk,Cost, 78.05672352728766, Score, -101.60666666666665, PathLength, 151.0,
hRandomSet,Cost, 10.727151740140647, Score, 144.7533333333333,sConstrainedRandomWalk,Cost, 111.32134456915622, Score, -144.7533333333333, PathLength, 216.0,
hRandomFixedDistance,Cost, 18.09130573779825, Score, 126.60666666666668,sConstrainedRandomWalk,Cost, 97.56028455586792, Score, -126.60666666666668, PathLength, 188.0,
hLowEdgeCostRandomFixedDistance,Cost, 14.640341684008728, Score, 97.9733333333333,sConstrainedRandomWalk,Cost, 75.39959529819785, Score, -97.9733333333333, PathLength, 145.0,
hMinimumConnectivity,Cost, 16.466370569722784, Score, 195.25333333333333,sConstrainedRandomWalk,Cost, 150.3258522449804, Score, -195.25333333333333, PathLength, 291.0,
hMaxDistance,Cost, 209.6701375503877, Score, 130.05333333333328,sConstrainedRandomWalk,Cost, 100.65970025667043, Score, -130.05333333333328, PathLength, 194.0,
hRandom,Cost, 4.736318488706969, Score, 86.77852348993285,sConstrainedRandomWalk,Cost, 67.73544369233161, Score, -86.77852348993285, PathLength, 128.0,
hRandomDirection,Cost, 2.307745148997047, Score, 91.26845637583894,sConstrainedRandomWalk,Cost, 70.89610881243388, Score, -91.26845637583894, PathLength, 134.0,
hRandomSet,Cost, 8.684997779785924, Score, 139.26845637583892,sConstrainedRandomWalk,Cost, 107.95684000918015, Score, -139.26845637583892, PathLength, 206.0,
hRandomFixedDistance,Cost, 23.038871780918516, Score, 125.02684563758389,sConstrainedRandomWalk,Cost, 97.44595838905971, Score, -125.02684563758389, PathLength, 185.0,
hLowEdgeCostRandomFixedDistance,Cost, 18.976377676655662, Score, 112.03355704697984,sConstrainedRandomWalk,Cost, 86.83165952167882, Score, -112.03355704697984, PathLength, 165.0,
hMinimumConnectivity,Cost, 19.362883643639826, Score, 171.1275167785235,sConstrainedRandomWalk,Cost, 134.0281272480947, Score, -171.1275167785235, PathLength, 253.0,
hMaxDistance,Cost, 228.66789946860146, Score, 120.73825503355707,sConstrainedRandomWalk,Cost, 94.14622817681762, Score, -120.73825503355707, PathLength, 178.0,
hRandom,Cost, 5.052318420284952, Score, 89.61688311688312,sConstrainedRandomWalk,Cost, 68.029987252082, Score, -89.61688311688312, PathLength, 137.0,
hRandomDirection,Cost, 2.2082903484446095, Score, 88.52597402597407,sConstrainedRandomWalk,Cost, 67.65825439498525, Score, -88.52597402597407, PathLength, 135.0,
hRandomSet,Cost, 7.7914933436968825, Score, 133.63636363636363,sConstrainedRandomWalk,Cost, 101.90405067993468, Score, -133.63636363636363, PathLength, 204.0,
hRandomFixedDistance,Cost, 20.394885176710446, Score, 105.27272727272724,sConstrainedRandomWalk,Cost, 80.28878062281639, Score, -105.27272727272724, PathLength, 161.0,
hLowEdgeCostRandomFixedDistance,Cost, 3.42058027344256, Score, 106.0194805194805,sConstrainedRandomWalk,Cost, 79.82122553385376, Score, -106.0194805194805, PathLength, 162.0,
hMinimumConnectivity,Cost, 17.842393663669135, Score, 167.43506493506496,sConstrainedRandomWalk,Cost, 128.5888564973307, Score, -167.43506493506496, PathLength, 256.0,
hMaxDistance,Cost, 207.87739939344806, Score, 108.99350649350643,sConstrainedRandomWalk,Cost, 82.68489829855378, Score, -108.99350649350643, PathLength, 166.0,
hRandom,Cost, 5.011021270621346, Score, 116.74149659863946,sConstrainedRandomWalk,Cost, 87.17745173626146, Score, -116.74149659863946, PathLength, 170.0,
hRandomDirection,Cost, 2.264084891890934, Score, 111.02721088435375,sConstrainedRandomWalk,Cost, 82.67401539105607, Score, -111.02721088435375, PathLength, 162.0,
hRandomSet,Cost, 7.811070762551457, Score, 132.58503401360542,sConstrainedRandomWalk,Cost, 99.60932991567059, Score, -132.58503401360542, PathLength, 193.0,
hRandomFixedDistance,Cost, 10.198183226575333, Score, 107.76870748299318,sConstrainedRandomWalk,Cost, 80.26850346026993, Score, -107.76870748299318, PathLength, 157.0,
hLowEdgeCostRandomFixedDistance,Cost, 16.314404953379782, Score, 125.66666666666664,sConstrainedRandomWalk,Cost, 95.42005994203117, Score, -125.66666666666664, PathLength, 183.0,
hMinimumConnectivity,Cost, 15.038453370850263, Score, 190.0204081632653,sConstrainedRandomWalk,Cost, 143.79237301457954, Score, -190.0204081632653, PathLength, 278.0,
hMaxDistance,Cost, 2.3883571763777436, Score, 112.75510204081631,sConstrainedRandomWalk,Cost, 83.81810558312236, Score, -112.75510204081631, PathLength, 164.0,
hRandom,Cost, 4.816473309047414, Score, 117.97350993377478,sConstrainedRandomWalk,Cost, 85.91010220514481, Score, -117.97350993377478, PathLength, 177.0,
hRandomDirection,Cost, 2.1225225904919096, Score, 102.66225165562909,sConstrainedRandomWalk,Cost, 74.74127324988399, Score, -102.66225165562909, PathLength, 154.0,
hRandomSet,Cost, 10.587650033918656, Score, 141.87417218543052,sConstrainedRandomWalk,Cost, 103.70739616038007, Score, -141.87417218543052, PathLength, 213.0,
hRandomFixedDistance,Cost, 9.671677139909322, Score, 114.66887417218544,sConstrainedRandomWalk,Cost, 83.67973515530984, Score, -114.66887417218544, PathLength, 172.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.071782520374412, Score, 100.99337748344372,sConstrainedRandomWalk,Cost, 73.33499715938126, Score, -100.99337748344372, PathLength, 151.0,
hMinimumConnectivity,Cost, 16.753865466673865, Score, 195.50331125827822,sConstrainedRandomWalk,Cost, 144.01731766800006, Score, -195.50331125827822, PathLength, 294.0,
hMaxDistance,Cost, 196.08115949050804, Score, 123.45033112582774,sConstrainedRandomWalk,Cost, 90.2211833023961, Score, -123.45033112582774, PathLength, 185.0,
hRandom,Cost, 5.200940677975026, Score, 101.08843537414965,sConstrainedRandomWalk,Cost, 75.9832498177684, Score, -101.08843537414965, PathLength, 147.0,
hRandomDirection,Cost, 2.3952804543317625, Score, 106.05442176870747,sConstrainedRandomWalk,Cost, 79.64509686710521, Score, -106.05442176870747, PathLength, 154.0,
hRandomSet,Cost, 8.88905600070028, Score, 152.13605442176865,sConstrainedRandomWalk,Cost, 113.75231929214118, Score, -152.13605442176865, PathLength, 222.0,
hRandomFixedDistance,Cost, 10.83472980581701, Score, 113.02721088435375,sConstrainedRandomWalk,Cost, 84.51377206886016, Score, -113.02721088435375, PathLength, 165.0,
hLowEdgeCostRandomFixedDistance,Cost, 9.00122164847296, Score, 115.31292517006808,sConstrainedRandomWalk,Cost, 86.42526460753238, Score, -115.31292517006808, PathLength, 168.0,
hMinimumConnectivity,Cost, 15.9281889863062, Score, 198.62585034013605,sConstrainedRandomWalk,Cost, 149.7198541428921, Score, -198.62585034013605, PathLength, 290.0,
hMaxDistance,Cost, 228.21099810539013, Score, 129.2448979591837,sConstrainedRandomWalk,Cost, 96.86750939165923, Score, -129.2448979591837, PathLength, 188.0,
hRandom,Cost, 5.303304625519452, Score, 105.43055555555557,sConstrainedRandomWalk,Cost, 81.58453277562786, Score, -105.43055555555557, PathLength, 150.0,
hRandomDirection,Cost, 2.5242197068557477, Score, 106.86111111111114,sConstrainedRandomWalk,Cost, 82.71120494022222, Score, -106.86111111111114, PathLength, 152.0,
hRandomSet,Cost, 8.114230683754675, Score, 145.75,sConstrainedRandomWalk,Cost, 113.23408830329515, Score, -145.75, PathLength, 208.0,
hRandomFixedDistance,Cost, 27.060244822419826, Score, 116.19444444444439,sConstrainedRandomWalk,Cost, 89.48090770279534, Score, -116.19444444444439, PathLength, 166.0,
hLowEdgeCostRandomFixedDistance,Cost, 3.24286322164156, Score, 89.59722222222223,sConstrainedRandomWalk,Cost, 68.58304952686962, Score, -89.59722222222223, PathLength, 128.0,
hMinimumConnectivity,Cost, 12.77349790806467, Score, 176.80555555555554,sConstrainedRandomWalk,Cost, 135.60517373568644, Score, -176.80555555555554, PathLength, 253.0,
hMaxDistance,Cost, 196.73106998073763, Score, 129.47916666666669,sConstrainedRandomWalk,Cost, 99.57976394994634, Score, -129.47916666666669, PathLength, 185.0,
hRandom,Cost, 4.722729426032103, Score, 110.09523809523807,sConstrainedRandomWalk,Cost, 80.87230704034387, Score, -110.09523809523807, PathLength, 160.0,
hRandomDirection,Cost, 2.1827391924026007, Score, 114.59183673469384,sConstrainedRandomWalk,Cost, 84.01205152790148, Score, -114.59183673469384, PathLength, 167.0,
hRandomSet,Cost, 6.2822934179200125, Score, 144.0340136054422,sConstrainedRandomWalk,Cost, 105.3427547687617, Score, -144.0340136054422, PathLength, 210.0,
hRandomFixedDistance,Cost, 5.184896768862631, Score, 104.36054421768705,sConstrainedRandomWalk,Cost, 76.88445092662842, Score, -104.36054421768705, PathLength, 152.0,
