[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandomFixedDistance,Cost, 6.9465617410750555, Score, 46.18222222222223,sConstrainedRandomWalk,Cost, 48.34608569923626, Score, -33.600000000000016, PathLength, 99.0,sLowEdgeCost,Cost, 28.705603324690887, Score, -30.70333333333333, PathLength, 91.0,sDepthFirstSearch,Cost, 47.43663525497905, Score, -33.640000000000015, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 28.457257720912718, Score, -31.58666666666666, PathLength, 93.0,sBreadthFirstSearch,Cost, 64.02586391449671, Score, -86.92333333333336, PathLength, 259.0,sBreadthFirstSearchLowCost,Cost, 63.70442162154911, Score, -86.61999999999998, PathLength, 258.0,sBacktrackPath,Cost, 41.93834968342057, Score, -46.85333333333333, PathLength, 139.0,sLeastConnectedFirst,Cost, 43.67475228928042, Score, -30.753333333333334, PathLength, 91.0,sMostConnectedFirst,Cost, 52.429677202694855, Score, -34.959999999999994, PathLength, 103.0,
hLowEdgeCostRandomFixedDistance,Cost, 3.6115076815034204, Score, 43.87555555555556,sConstrainedRandomWalk,Cost, 53.39868056706431, Score, -36.97666666666666, PathLength, 109.0,sLowEdgeCost,Cost, 19.02642051088497, Score, -22.603333333333342, PathLength, 66.0,sDepthFirstSearch,Cost, 49.46787745896764, Score, -35.16333333333333, PathLength, 104.0,sDepthFirstSearchLowCost,Cost, 17.249791928141974, Score, -21.656666666666666, PathLength, 63.0,sBreadthFirstSearch,Cost, 63.98562582037344, Score, -86.08666666666667, PathLength, 257.0,sBreadthFirstSearchLowCost,Cost, 62.65424703125137, Score, -84.51666666666668, PathLength, 252.0,sBacktrackPath,Cost, 32.81782169251123, Score, -38.19333333333333, PathLength, 113.0,sLeastConnectedFirst,Cost, 44.9575914285694, Score, -31.569999999999983, PathLength, 93.0,sMostConnectedFirst,Cost, 56.861768158338535, Score, -38.11333333333336, PathLength, 113.0,
hMinimumConnectivity,Cost, 66.94794484620422, Score, 76.44148148148152,sConstrainedRandomWalk,Cost, 86.05183021996743, Score, -59.026666666666685, PathLength, 176.0,sLowEdgeCost,Cost, 45.08750990858266, Score, -42.62333333333333, PathLength, 126.0,sDepthFirstSearch,Cost, 69.88351503063889, Score, -49.25666666666667, PathLength, 146.0,sDepthFirstSearchLowCost,Cost, 34.79500296145941, Score, -37.09999999999998, PathLength, 110.0,sBreadthFirstSearch,Cost, 115.15941464485853, Score, -157.70000000000005, PathLength, 472.0,sBreadthFirstSearchLowCost,Cost, 112.40479233368441, Score, -153.23333333333343, PathLength, 458.0,sBacktrackPath,Cost, 83.50400875182278, Score, -79.47333333333337, PathLength, 237.0,sLeastConnectedFirst,Cost, 45.24800679475655, Score, -32.01666666666666, PathLength, 95.0,sMostConnectedFirst,Cost, 114.92734503905987, Score, -77.54333333333334, PathLength, 231.0,
hMaxDistance,Cost, 199.98578942043002, Score, 50.81703703703703,sConstrainedRandomWalk,Cost, 49.91204235855012, Score, -34.42333333333333, PathLength, 102.0,sLowEdgeCost,Cost, 31.604228930676708, Score, -33.17333333333333, PathLength, 98.0,sDepthFirstSearch,Cost, 51.0435387126728, Score, -36.370000000000005, PathLength, 108.0,sDepthFirstSearchLowCost,Cost, 29.23578829200152, Score, -32.52333333333334, PathLength, 96.0,sBreadthFirstSearch,Cost, 72.11455503506471, Score, -98.30333333333336, PathLength, 293.0,sBreadthFirstSearchLowCost,Cost, 70.56366736120765, Score, -95.83666666666664, PathLength, 286.0,sBacktrackPath,Cost, 52.38112848421137, Score, -54.73, PathLength, 163.0,sLeastConnectedFirst,Cost, 42.80227296076097, Score, -30.216666666666676, PathLength, 89.0,sMostConnectedFirst,Cost, 62.5422559248375, Score, -41.77666666666668, PathLength, 124.0,
hRandom,Cost, 4.577319891180479, Score, 48.41481481481481,sConstrainedRandomWalk,Cost, 45.3541482865195, Score, -32.59666666666666, PathLength, 96.0,sLowEdgeCost,Cost, 26.25315293997924, Score, -30.89, PathLength, 91.0,sDepthFirstSearch,Cost, 41.056363267481274, Score, -28.87333333333333, PathLength, 85.0,sDepthFirstSearchLowCost,Cost, 24.592800411875302, Score, -30.786666666666665, PathLength, 91.0,sBreadthFirstSearch,Cost, 52.703342459241725, Score, -97.79999999999998, PathLength, 292.0,sBreadthFirstSearchLowCost,Cost, 50.54611281739445, Score, -94.60666666666664, PathLength, 282.0,sBacktrackPath,Cost, 47.1195493904164, Score, -57.28666666666669, PathLength, 170.0,sLeastConnectedFirst,Cost, 41.11552936688955, Score, -30.480000000000008, PathLength, 90.0,sMostConnectedFirst,Cost, 44.40831876772274, Score, -32.41333333333334, PathLength, 96.0,
hRandomDirection,Cost, 1.7643999274568067, Score, 46.74925925925926,sConstrainedRandomWalk,Cost, 41.86005310571068, Score, -29.69666666666667, PathLength, 88.0,sLowEdgeCost,Cost, 25.22993939195135, Score, -30.003333333333334, PathLength, 89.0,sDepthFirstSearch,Cost, 42.509591052516406, Score, -29.636666666666667, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 24.230305303385634, Score, -30.13666666666666, PathLength, 89.0,sBreadthFirstSearch,Cost, 49.21273147633639, Score, -92.09999999999997, PathLength, 275.0,sBreadthFirstSearchLowCost,Cost, 47.018217943763744, Score, -87.51666666666664, PathLength, 261.0,sBacktrackPath,Cost, 47.179911345807795, Score, -57.30333333333331, PathLength, 170.0,sLeastConnectedFirst,Cost, 43.57919307540387, Score, -32.17333333333333, PathLength, 95.0,sMostConnectedFirst,Cost, 44.38715855332319, Score, -32.17666666666667, PathLength, 95.0,
hRandomSet,Cost, 3.748997641091159, Score, 54.63518518518519,sConstrainedRandomWalk,Cost, 53.049168136797626, Score, -38.23333333333333, PathLength, 113.0,sLowEdgeCost,Cost, 32.54248878703344, Score, -35.41666666666667, PathLength, 105.0,sDepthFirstSearch,Cost, 49.511109526727545, Score, -34.39666666666666, PathLength, 102.0,sDepthFirstSearchLowCost,Cost, 27.09789365403671, Score, -32.91666666666667, PathLength, 97.0,sBreadthFirstSearch,Cost, 62.82068205107859, Score, -116.10666666666668, PathLength, 347.0,sBreadthFirstSearchLowCost,Cost, 57.80709331693152, Score, -107.69333333333336, PathLength, 322.0,sBacktrackPath,Cost, 40.707392643700544, Score, -52.18666666666669, PathLength, 155.0,sLeastConnectedFirst,Cost, 39.97865467477366, Score, -29.71666666666667, PathLength, 88.0,sMostConnectedFirst,Cost, 62.11708975179674, Score, -45.05000000000001, PathLength, 134.0,
hRandomFixedDistance,Cost, 1.9292452047084419, Score, 48.35074074074075,sConstrainedRandomWalk,Cost, 45.37912106527161, Score, -32.69333333333335, PathLength, 97.0,sLowEdgeCost,Cost, 28.405029449189147, Score, -32.41, PathLength, 96.0,sDepthFirstSearch,Cost, 44.23392301944, Score, -30.78666666666667, PathLength, 91.0,sDepthFirstSearchLowCost,Cost, 25.24935177319496, Score, -31.15666666666666, PathLength, 92.0,sBreadthFirstSearch,Cost, 52.233632615460095, Score, -97.23333333333336, PathLength, 290.0,sBreadthFirstSearchLowCost,Cost, 51.054812922917975, Score, -94.50333333333334, PathLength, 282.0,sBacktrackPath,Cost, 40.21922304372259, Score, -51.16999999999999, PathLength, 152.0,sLeastConnectedFirst,Cost, 41.58339357643517, Score, -30.94666666666667, PathLength, 91.0,sMostConnectedFirst,Cost, 46.8945419589642, Score, -34.25666666666665, PathLength, 101.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.5768956537283674, Score, 41.450370370370386,sConstrainedRandomWalk,Cost, 42.83630796912917, Score, -30.869999999999987, PathLength, 91.0,sLowEdgeCost,Cost, 16.68543417684018, Score, -21.47333333333334, PathLength, 63.0,sDepthFirstSearch,Cost, 44.926118899153764, Score, -31.240000000000013, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 14.68674412892794, Score, -20.536666666666676, PathLength, 60.0,sBreadthFirstSearch,Cost, 42.51282765467879, Score, -79.09333333333333, PathLength, 236.0,sBreadthFirstSearchLowCost,Cost, 46.35680473175223, Score, -86.24333333333335, PathLength, 257.0,sBacktrackPath,Cost, 26.33995950321464, Score, -37.033333333333346, PathLength, 110.0,sLeastConnectedFirst,Cost, 40.41520633436472, Score, -30.089999999999996, PathLength, 89.0,sMostConnectedFirst,Cost, 49.94546872716277, Score, -36.47333333333333, PathLength, 108.0,
hMinimumConnectivity,Cost, 1063.1842579758338, Score, 110.41814814814816,sConstrainedRandomWalk,Cost, 135.36798041134102, Score, -96.38999999999999, PathLength, 288.0,sLowEdgeCost,Cost, 111.05893370867166, Score, -90.85666666666665, PathLength, 271.0,sDepthFirstSearch,Cost, 88.13876330373785, Score, -61.576666666666654, PathLength, 183.0,sDepthFirstSearchLowCost,Cost, 56.58099649083519, Score, -63.01999999999999, PathLength, 188.0,sBreadthFirstSearch,Cost, 113.30365253630337, Score, -210.76666666666677, PathLength, 631.0,sBreadthFirstSearchLowCost,Cost, 111.95670382065529, Score, -208.2366666666665, PathLength, 623.0,sBacktrackPath,Cost, 111.20041409408506, Score, -112.86999999999998, PathLength, 337.0,sLeastConnectedFirst,Cost, 49.07726535078019, Score, -36.05333333333334, PathLength, 107.0,sMostConnectedFirst,Cost, 159.39902200961404, Score, -113.9933333333333, PathLength, 340.0,
hMaxDistance,Cost, 1.8327456212053121, Score, 49.24777777777777,sConstrainedRandomWalk,Cost, 45.44112531104106, Score, -32.80666666666667, PathLength, 97.0,sLowEdgeCost,Cost, 26.574694966608334, Score, -31.30999999999999, PathLength, 92.0,sDepthFirstSearch,Cost, 42.25147752165837, Score, -29.346666666666682, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 23.841887232152235, Score, -30.099999999999987, PathLength, 89.0,sBreadthFirstSearch,Cost, 54.771542387696435, Score, -102.34333333333333, PathLength, 306.0,sBreadthFirstSearchLowCost,Cost, 50.63551947935301, Score, -94.64333333333335, PathLength, 282.0,sBacktrackPath,Cost, 45.603746503029285, Score, -55.79, PathLength, 166.0,sLeastConnectedFirst,Cost, 42.40540747034416, Score, -31.47333333333334, PathLength, 93.0,sMostConnectedFirst,Cost, 48.88253570784825, Score, -35.41666666666667, PathLength, 105.0,
hRandom,Cost, 5.065677467413114, Score, 46.970000000000006,sConstrainedRandomWalk,Cost, 49.40883744538454, Score, -31.423333333333343, PathLength, 93.0,sLowEdgeCost,Cost, 35.28621737763458, Score, -33.39333333333334, PathLength, 99.0,sDepthFirstSearch,Cost, 45.23742879698454, Score, -31.159999999999986, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 32.292063427191636, Score, -32.07000000000001, PathLength, 95.0,sBreadthFirstSearch,Cost, 74.1268959543718, Score, -91.15, PathLength, 272.0,sBreadthFirstSearchLowCost,Cost, 69.99036792863183, Score, -87.75333333333332, PathLength, 262.0,sBacktrackPath,Cost, 53.377736511079405, Score, -51.68333333333333, PathLength, 154.0,sLeastConnectedFirst,Cost, 46.99941615285087, Score, -30.456666666666663, PathLength, 90.0,sMostConnectedFirst,Cost, 52.1828324565171, Score, -33.63999999999999, PathLength, 99.0,
hRandomDirection,Cost, 2.0032971859483752, Score, 43.461111111111094,sConstrainedRandomWalk,Cost, 47.20246496335242, Score, -29.99000000000001, PathLength, 88.0,sLowEdgeCost,Cost, 33.36292752831704, Score, -31.890000000000008, PathLength, 94.0,sDepthFirstSearch,Cost, 43.34925070971245, Score, -29.38, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 31.541379291731246, Score, -31.703333333333326, PathLength, 94.0,sBreadthFirstSearch,Cost, 68.60916173525642, Score, -85.13000000000002, PathLength, 254.0,sBreadthFirstSearchLowCost,Cost, 64.24184668334733, Score, -78.93666666666668, PathLength, 235.0,sBacktrackPath,Cost, 42.715073623901965, Score, -43.33666666666666, PathLength, 129.0,sLeastConnectedFirst,Cost, 47.10003420961793, Score, -30.393333333333345, PathLength, 90.0,sMostConnectedFirst,Cost, 47.17387201990926, Score, -30.390000000000015, PathLength, 90.0,
hRandomSet,Cost, 4.849252264946102, Score, 51.41074074074073,sConstrainedRandomWalk,Cost, 54.46342087761731, Score, -34.50666666666667, PathLength, 102.0,sLowEdgeCost,Cost, 36.45595978467432, Score, -34.08666666666667, PathLength, 101.0,sDepthFirstSearch,Cost, 49.29605471444143, Score, -33.666666666666664, PathLength, 100.0,sDepthFirstSearchLowCost,Cost, 33.711662572912594, Score, -33.42999999999999, PathLength, 99.0,sBreadthFirstSearch,Cost, 85.78165425007892, Score, -106.20999999999995, PathLength, 317.0,sBreadthFirstSearchLowCost,Cost, 81.39079773560917, Score, -101.50333333333336, PathLength, 303.0,sBacktrackPath,Cost, 53.15372545876748, Score, -51.77333333333331, PathLength, 154.0,sLeastConnectedFirst,Cost, 47.3320190777964, Score, -30.74333333333334, PathLength, 91.0,sMostConnectedFirst,Cost, 57.5004912242685, Score, -36.776666666666664, PathLength, 109.0,
hRandomFixedDistance,Cost, 4.739036721734175, Score, 46.2814814814815,sConstrainedRandomWalk,Cost, 49.903558079521645, Score, -31.60666666666667, PathLength, 93.0,sLowEdgeCost,Cost, 33.80600316739548, Score, -32.28999999999999, PathLength, 95.0,sDepthFirstSearch,Cost, 45.72067426179249, Score, -31.25333333333334, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 31.314880412450297, Score, -31.53333333333334, PathLength, 93.0,sBreadthFirstSearch,Cost, 73.57043654770924, Score, -91.42333333333335, PathLength, 273.0,sBreadthFirstSearchLowCost,Cost, 72.01294286974972, Score, -89.02666666666669, PathLength, 266.0,sBacktrackPath,Cost, 46.8000933425318, Score, -46.67333333333332, PathLength, 139.0,sLeastConnectedFirst,Cost, 47.472171598694466, Score, -30.830000000000005, PathLength, 91.0,sMostConnectedFirst,Cost, 49.83098703560549, Score, -31.89666666666666, PathLength, 94.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.349770254217563, Score, 43.958148148148126,sConstrainedRandomWalk,Cost, 51.85456650585856, Score, -32.986666666666665, PathLength, 97.0,sLowEdgeCost,Cost, 12.625728241100292, Score, -15.456666666666658, PathLength, 45.0,sDepthFirstSearch,Cost, 43.80377068236359, Score, -29.86999999999999, PathLength, 88.0,sDepthFirstSearchLowCost,Cost, 12.305497808991431, Score, -15.316666666666658, PathLength, 44.0,sBreadthFirstSearch,Cost, 80.88781512901785, Score, -101.21666666666664, PathLength, 302.0,sBreadthFirstSearchLowCost,Cost, 79.11078975416143, Score, -98.94333333333334, PathLength, 295.0,sBacktrackPath,Cost, 35.79698589451424, Score, -36.99999999999998, PathLength, 110.0,sLeastConnectedFirst,Cost, 46.37291730565449, Score, -30.08333333333334, PathLength, 89.0,sMostConnectedFirst,Cost, 53.80920328211206, Score, -34.74999999999999, PathLength, 103.0,
hMinimumConnectivity,Cost, 940.9379958400282, Score, 69.9677777777778,sConstrainedRandomWalk,Cost, 82.20431104000644, Score, -52.100000000000016, PathLength, 155.0,sLowEdgeCost,Cost, 44.427939538861175, Score, -39.37333333333334, PathLength, 117.0,sDepthFirstSearch,Cost, 67.61482124405052, Score, -46.06333333333335, PathLength, 137.0,sDepthFirstSearchLowCost,Cost, 43.19970726883181, Score, -40.34333333333333, PathLength, 120.0,sBreadthFirstSearch,Cost, 130.3414746304362, Score, -161.4533333333333, PathLength, 483.0,sBreadthFirstSearchLowCost,Cost, 127.30571153708065, Score, -159.09000000000003, PathLength, 476.0,sBacktrackPath,Cost, 52.20825057710318, Score, -51.24333333333332, PathLength, 152.0,sLeastConnectedFirst,Cost, 32.81874796237918, Score, -21.563333333333325, PathLength, 63.0,sMostConnectedFirst,Cost, 91.67294237393156, Score, -58.480000000000025, PathLength, 174.0,
hMaxDistance,Cost, 189.5400216409508, Score, 47.96703703703705,sConstrainedRandomWalk,Cost, 52.56203970956449, Score, -33.42333333333333, PathLength, 99.0,sLowEdgeCost,Cost, 33.784461550520064, Score, -32.39333333333333, PathLength, 96.0,sDepthFirstSearch,Cost, 48.00241115153622, Score, -32.70333333333333, PathLength, 97.0,sDepthFirstSearchLowCost,Cost, 32.63489291620751, Score, -32.606666666666676, PathLength, 96.0,sBreadthFirstSearch,Cost, 75.09290563056956, Score, -93.18333333333332, PathLength, 278.0,sBreadthFirstSearchLowCost,Cost, 75.65878168203581, Score, -93.63000000000002, PathLength, 279.0,sBacktrackPath,Cost, 49.260384594062515, Score, -49.36, PathLength, 147.0,sLeastConnectedFirst,Cost, 46.89041205064693, Score, -30.49999999999999, PathLength, 90.0,sMostConnectedFirst,Cost, 53.01973820037861, Score, -33.903333333333336, PathLength, 100.0,
hRandom,Cost, 4.278211810881822, Score, 48.626296296296275,sConstrainedRandomWalk,Cost, 46.54665784782955, Score, -32.64666666666664, PathLength, 96.0,sLowEdgeCost,Cost, 28.53492396294286, Score, -31.78666666666665, PathLength, 94.0,sDepthFirstSearch,Cost, 41.907023471840496, Score, -29.503333333333327, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 26.79551901164254, Score, -31.396666666666675, PathLength, 93.0,sBreadthFirstSearch,Cost, 56.25297319496348, Score, -98.58333333333331, PathLength, 294.0,sBreadthFirstSearchLowCost,Cost, 54.12808308908108, Score, -95.09666666666666, PathLength, 284.0,sBacktrackPath,Cost, 46.8557693349976, Score, -54.39000000000001, PathLength, 162.0,sLeastConnectedFirst,Cost, 46.27803858225915, Score, -32.109999999999985, PathLength, 95.0,sMostConnectedFirst,Cost, 45.88993893829004, Score, -32.12333333333333, PathLength, 95.0,
hRandomDirection,Cost, 1.857401810012083, Score, 46.195555555555536,sConstrainedRandomWalk,Cost, 45.73369255083832, Score, -32.13, PathLength, 95.0,sLowEdgeCost,Cost, 24.26391184282409, Score, -28.326666666666657, PathLength, 83.0,sDepthFirstSearch,Cost, 44.178407037910794, Score, -31.17, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 22.313479607133917, Score, -27.39666666666666, PathLength, 81.0,sBreadthFirstSearch,Cost, 55.988852558149674, Score, -97.40999999999998, PathLength, 291.0,sBreadthFirstSearchLowCost,Cost, 49.09271567679619, Score, -86.25666666666662, PathLength, 257.0,sBacktrackPath,Cost, 39.90661088235608, Score, -48.65999999999998, PathLength, 144.0,sLeastConnectedFirst,Cost, 42.75804773198929, Score, -29.559999999999995, PathLength, 87.0,sMostConnectedFirst,Cost, 49.76679001781294, Score, -34.85, PathLength, 103.0,
hRandomSet,Cost, 3.902573767160524, Score, 58.47074074074075,sConstrainedRandomWalk,Cost, 60.387630915167044, Score, -42.08000000000001, PathLength, 125.0,sLowEdgeCost,Cost, 38.774967182823545, Score, -39.29666666666667, PathLength, 116.0,sDepthFirstSearch,Cost, 49.907652675636335, Score, -35.07, PathLength, 104.0,sDepthFirstSearchLowCost,Cost, 30.48834223688057, Score, -34.37999999999998, PathLength, 102.0,sBreadthFirstSearch,Cost, 72.31529289933498, Score, -127.11999999999996, PathLength, 380.0,sBreadthFirstSearchLowCost,Cost, 65.13739833316593, Score, -115.07999999999998, PathLength, 344.0,sBacktrackPath,Cost, 51.54023073150626, Score, -59.486666666666686, PathLength, 177.0,sLeastConnectedFirst,Cost, 44.228196557099565, Score, -30.73666666666666, PathLength, 91.0,sMostConnectedFirst,Cost, 61.071467319824094, Score, -42.98666666666666, PathLength, 127.0,
hRandomFixedDistance,Cost, 18.81148348280348, Score, 51.41222222222225,sConstrainedRandomWalk,Cost, 46.556881257538805, Score, -32.57666666666667, PathLength, 96.0,sLowEdgeCost,Cost, 29.873339638957106, Score, -32.99666666666668, PathLength, 97.0,sDepthFirstSearch,Cost, 46.76413422950081, Score, -33.16333333333332, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 27.702900182790714, Score, -31.92000000000002, PathLength, 94.0,sBreadthFirstSearch,Cost, 61.64088884452345, Score, -106.83000000000001, PathLength, 319.0,sBreadthFirstSearchLowCost,Cost, 58.01048205345407, Score, -101.76666666666667, PathLength, 304.0,sBacktrackPath,Cost, 47.93858431771134, Score, -55.01666666666665, PathLength, 164.0,sLeastConnectedFirst,Cost, 45.72766048989099, Score, -31.65000000000001, PathLength, 93.0,sMostConnectedFirst,Cost, 52.469492755976695, Score, -36.78999999999999, PathLength, 109.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.037593269328854, Score, 44.988148148148156,sConstrainedRandomWalk,Cost, 47.432991836354525, Score, -32.96333333333334, PathLength, 97.0,sLowEdgeCost,Cost, 16.3162219877386, Score, -22.349999999999994, PathLength, 66.0,sDepthFirstSearch,Cost, 42.742499280568964, Score, -30.026666666666657, PathLength, 89.0,sDepthFirstSearchLowCost,Cost, 15.569535689028939, Score, -22.40666666666668, PathLength, 66.0,sBreadthFirstSearch,Cost, 52.720445928235286, Score, -93.2366666666667, PathLength, 278.0,sBreadthFirstSearchLowCost,Cost, 52.94880308726123, Score, -93.40666666666664, PathLength, 279.0,sBacktrackPath,Cost, 39.74307116092501, Score, -48.036666666666655, PathLength, 143.0,sLeastConnectedFirst,Cost, 47.7749762745727, Score, -32.99666666666666, PathLength, 97.0,sMostConnectedFirst,Cost, 41.81853003961897, Score, -29.47, PathLength, 87.0,
