[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,ring}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.086871999285093, Score, 859.8739999999998,sRandomWalk,Cost, 935.050132242956, Score, -1952.49, PathLength, 1951.0,sConstrainedRandomWalk,Cost, 25.919658296998286, Score, -55.39, PathLength, 54.0,sLowEdgeCost,Cost, 25.577581926009717, Score, -55.01, PathLength, 54.0,sDepthFirstSearch,Cost, 27.46803090975547, Score, -58.37, PathLength, 57.0,sDepthFirstSearchLowCost,Cost, 25.8281607163686, Score, -55.21, PathLength, 54.0,sBreadthFirstSearch,Cost, 712.9782985579151, Score, -1469.08, PathLength, 1468.0,sBreadthFirstSearchLowCost,Cost, 2253.9288692775385, Score, -4772.69, PathLength, 4771.0,sBacktrackPath,Cost, 29.863727731201397, Score, -64.46, PathLength, 63.0,sLeastConnectedFirst,Cost, 27.327095395530378, Score, -58.14, PathLength, 57.0,sMostConnectedFirst,Cost, 27.085754078307517, Score, -57.9, PathLength, 56.0,
hRandomDirection,Cost, 1.8600328846600873, Score, 805.2289999999999,sRandomWalk,Cost, 776.4027759917979, Score, -1606.94, PathLength, 1605.0,sConstrainedRandomWalk,Cost, 25.1016546797603, Score, -53.56, PathLength, 52.0,sLowEdgeCost,Cost, 28.371980121246562, Score, -60.46, PathLength, 59.0,sDepthFirstSearch,Cost, 27.479326820448556, Score, -58.11, PathLength, 57.0,sDepthFirstSearchLowCost,Cost, 27.233315105205076, Score, -58.2, PathLength, 57.0,sBreadthFirstSearch,Cost, 700.0649187685791, Score, -1425.41, PathLength, 1424.0,sBreadthFirstSearchLowCost,Cost, 2178.9340171857825, Score, -4562.01, PathLength, 4561.0,sBacktrackPath,Cost, 58.94706269522831, Score, -123.29, PathLength, 122.0,sLeastConnectedFirst,Cost, 25.152743041244033, Score, -53.32, PathLength, 52.0,sMostConnectedFirst,Cost, 23.885523524633328, Score, -50.99, PathLength, 49.0,
hRandomSet,Cost, 41.984478690224186, Score, 1303.727,sRandomWalk,Cost, 1872.8697466015085, Score, -3895.69, PathLength, 3894.0,sConstrainedRandomWalk,Cost, 39.86997048007314, Score, -84.44, PathLength, 83.0,sLowEdgeCost,Cost, 40.063261252412836, Score, -84.69, PathLength, 83.0,sDepthFirstSearch,Cost, 40.2823860562931, Score, -85.07, PathLength, 84.0,sDepthFirstSearchLowCost,Cost, 39.66063879924997, Score, -84.18, PathLength, 83.0,sBreadthFirstSearch,Cost, 1082.7875960637912, Score, -2205.12, PathLength, 2204.0,sBreadthFirstSearchLowCost,Cost, 3024.217585459586, Score, -6336.48, PathLength, 6335.0,sBacktrackPath,Cost, 43.66282074908343, Score, -92.95, PathLength, 91.0,sLeastConnectedFirst,Cost, 40.37072419724219, Score, -85.33, PathLength, 84.0,sMostConnectedFirst,Cost, 39.285453130986696, Score, -83.32, PathLength, 82.0,
hRandomFixedDistance,Cost, 18.61132710882271, Score, 1215.2690000000002,sRandomWalk,Cost, 1786.8072545181742, Score, -3737.5, PathLength, 3736.0,sConstrainedRandomWalk,Cost, 36.84692150791634, Score, -77.93, PathLength, 76.0,sLowEdgeCost,Cost, 34.959524525939706, Score, -74.13, PathLength, 73.0,sDepthFirstSearch,Cost, 34.883237763029534, Score, -73.71, PathLength, 72.0,sDepthFirstSearchLowCost,Cost, 37.15446765638351, Score, -79.08, PathLength, 78.0,sBreadthFirstSearch,Cost, 954.8005971953494, Score, -1945.18, PathLength, 1944.0,sBreadthFirstSearchLowCost,Cost, 2827.714695879838, Score, -5926.35, PathLength, 5925.0,sBacktrackPath,Cost, 39.365946041973736, Score, -84.18, PathLength, 83.0,sLeastConnectedFirst,Cost, 36.649525699505936, Score, -77.52, PathLength, 76.0,sMostConnectedFirst,Cost, 36.498460135857194, Score, -77.11, PathLength, 76.0,
hLowEdgeCostRandomFixedDistance,Cost, 18.737363536122853, Score, 1142.6859999999997,sRandomWalk,Cost, 1457.6354810170835, Score, -3014.37, PathLength, 3013.0,sConstrainedRandomWalk,Cost, 35.73292975918076, Score, -75.36, PathLength, 74.0,sLowEdgeCost,Cost, 36.787064760450704, Score, -78.33, PathLength, 77.0,sDepthFirstSearch,Cost, 35.24403421459358, Score, -74.04, PathLength, 73.0,sDepthFirstSearchLowCost,Cost, 36.57584674005874, Score, -77.7, PathLength, 76.0,sBreadthFirstSearch,Cost, 882.7166451763615, Score, -1806.8, PathLength, 1805.0,sBreadthFirstSearchLowCost,Cost, 2872.1679291375494, Score, -6064.66, PathLength, 6063.0,sBacktrackPath,Cost, 39.83102380986723, Score, -84.81, PathLength, 83.0,sLeastConnectedFirst,Cost, 35.49723832147667, Score, -75.16, PathLength, 74.0,sMostConnectedFirst,Cost, 35.813382707082404, Score, -75.63, PathLength, 74.0,
hMinimumConnectivity,Cost, 2.5366514833053975, Score, 814.3759999999997,sRandomWalk,Cost, 1006.8001175009953, Score, -2116.17, PathLength, 2115.0,sConstrainedRandomWalk,Cost, 27.095978796949545, Score, -57.65, PathLength, 56.0,sLowEdgeCost,Cost, 25.394462570106835, Score, -54.04, PathLength, 53.0,sDepthFirstSearch,Cost, 26.663440682915642, Score, -56.4, PathLength, 55.0,sDepthFirstSearchLowCost,Cost, 25.783437540988306, Score, -54.97, PathLength, 53.0,sBreadthFirstSearch,Cost, 588.0376401494004, Score, -1227.11, PathLength, 1226.0,sBreadthFirstSearchLowCost,Cost, 2099.1321244494993, Score, -4410.0, PathLength, 4409.0,sBacktrackPath,Cost, 29.670876816293067, Score, -63.74, PathLength, 62.0,sLeastConnectedFirst,Cost, 25.65977276097185, Score, -54.46, PathLength, 53.0,sMostConnectedFirst,Cost, 23.247136636443603, Score, -49.22, PathLength, 48.0,
hMaxDistance,Cost, 1.929342933772243, Score, 776.3040000000001,sRandomWalk,Cost, 879.2693121354201, Score, -1843.27, PathLength, 1842.0,sConstrainedRandomWalk,Cost, 25.723449400187082, Score, -54.77, PathLength, 53.0,sLowEdgeCost,Cost, 24.07795148229998, Score, -51.45, PathLength, 50.0,sDepthFirstSearch,Cost, 26.036180304407644, Score, -55.69, PathLength, 54.0,sDepthFirstSearchLowCost,Cost, 26.946981016279647, Score, -57.48, PathLength, 56.0,sBreadthFirstSearch,Cost, 752.4099822555386, Score, -1530.16, PathLength, 1529.0,sBreadthFirstSearchLowCost,Cost, 1923.5492806673408, Score, -3996.9, PathLength, 3995.0,sBacktrackPath,Cost, 32.02438423751797, Score, -68.27, PathLength, 67.0,sLeastConnectedFirst,Cost, 24.146585826495144, Score, -51.46, PathLength, 50.0,sMostConnectedFirst,Cost, 25.19282025585552, Score, -53.59, PathLength, 52.0,
hRandom,Cost, 4.503348249246011, Score, 868.7069999999999,sRandomWalk,Cost, 1007.9910634239625, Score, -2048.39, PathLength, 2047.0,sConstrainedRandomWalk,Cost, 29.33089161163051, Score, -59.78, PathLength, 58.0,sLowEdgeCost,Cost, 26.453640520738304, Score, -54.14, PathLength, 53.0,sDepthFirstSearch,Cost, 27.01575274987421, Score, -55.91, PathLength, 54.0,sDepthFirstSearchLowCost,Cost, 27.11323499209519, Score, -56.25, PathLength, 55.0,sBreadthFirstSearch,Cost, 845.6335626880756, Score, -1868.94, PathLength, 1867.0,sBreadthFirstSearchLowCost,Cost, 2138.03983203342, Score, -4345.91, PathLength, 4344.0,sBacktrackPath,Cost, 39.43404543805002, Score, -83.32, PathLength, 82.0,sLeastConnectedFirst,Cost, 27.567741249245582, Score, -56.93, PathLength, 55.0,sMostConnectedFirst,Cost, 28.03191364280673, Score, -57.5, PathLength, 56.0,
hRandomDirection,Cost, 1.9814990257458036, Score, 887.4230000000003,sRandomWalk,Cost, 920.449318126565, Score, -1881.58, PathLength, 1880.0,sConstrainedRandomWalk,Cost, 23.354030508515894, Score, -48.71, PathLength, 47.0,sLowEdgeCost,Cost, 26.970555277371968, Score, -55.97, PathLength, 54.0,sDepthFirstSearch,Cost, 25.13036425050442, Score, -51.75, PathLength, 50.0,sDepthFirstSearchLowCost,Cost, 26.562708627938107, Score, -54.61, PathLength, 53.0,sBreadthFirstSearch,Cost, 806.0226444255184, Score, -1812.49, PathLength, 1811.0,sBreadthFirstSearchLowCost,Cost, 2350.284980066725, Score, -4793.82, PathLength, 4792.0,sBacktrackPath,Cost, 31.256245267446, Score, -65.24, PathLength, 64.0,sLeastConnectedFirst,Cost, 27.190552700543403, Score, -56.09, PathLength, 55.0,sMostConnectedFirst,Cost, 26.188689338195232, Score, -53.97, PathLength, 52.0,
hRandomSet,Cost, 45.98262301544627, Score, 1289.6350000000002,sRandomWalk,Cost, 1810.2991226015845, Score, -3610.92, PathLength, 3609.0,sConstrainedRandomWalk,Cost, 41.981054356000975, Score, -86.0, PathLength, 85.0,sLowEdgeCost,Cost, 41.10149228997007, Score, -84.91, PathLength, 83.0,sDepthFirstSearch,Cost, 41.93145227650264, Score, -85.57, PathLength, 84.0,sDepthFirstSearchLowCost,Cost, 41.40646102392487, Score, -84.89, PathLength, 83.0,sBreadthFirstSearch,Cost, 1016.9099889987265, Score, -2234.15, PathLength, 2233.0,sBreadthFirstSearchLowCost,Cost, 3156.7488518798073, Score, -6440.17, PathLength, 6439.0,sBacktrackPath,Cost, 49.43710375764161, Score, -100.99, PathLength, 99.0,sLeastConnectedFirst,Cost, 41.40813533267709, Score, -84.85, PathLength, 83.0,sMostConnectedFirst,Cost, 41.04817057043416, Score, -83.9, PathLength, 82.0,
hRandomFixedDistance,Cost, 19.65961911867876, Score, 1196.6859999999997,sRandomWalk,Cost, 1764.6078070734868, Score, -3579.98, PathLength, 3578.0,sConstrainedRandomWalk,Cost, 38.00030939984829, Score, -77.49, PathLength, 76.0,sLowEdgeCost,Cost, 35.77415109788559, Score, -73.46, PathLength, 72.0,sDepthFirstSearch,Cost, 35.658090629570125, Score, -72.81, PathLength, 71.0,sDepthFirstSearchLowCost,Cost, 34.46480686298305, Score, -70.58, PathLength, 69.0,sBreadthFirstSearch,Cost, 925.644479453678, Score, -2030.49, PathLength, 2029.0,sBreadthFirstSearchLowCost,Cost, 2845.431818664679, Score, -5823.56, PathLength, 5822.0,sBacktrackPath,Cost, 41.63810714699791, Score, -86.68, PathLength, 85.0,sLeastConnectedFirst,Cost, 37.29530514166906, Score, -75.95, PathLength, 74.0,sMostConnectedFirst,Cost, 37.12090847176864, Score, -75.86, PathLength, 74.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.728955370194711, Score, 994.3150000000003,sRandomWalk,Cost, 1134.0639466019823, Score, -2283.14, PathLength, 2282.0,sConstrainedRandomWalk,Cost, 30.515440565562454, Score, -62.63, PathLength, 61.0,sLowEdgeCost,Cost, 29.046286017014427, Score, -60.41, PathLength, 59.0,sDepthFirstSearch,Cost, 32.13423258839925, Score, -65.99, PathLength, 64.0,sDepthFirstSearchLowCost,Cost, 28.33943553928409, Score, -58.44, PathLength, 57.0,sBreadthFirstSearch,Cost, 806.6515387726024, Score, -1763.1, PathLength, 1762.0,sBreadthFirstSearchLowCost,Cost, 2618.393049241708, Score, -5452.64, PathLength, 5451.0,sBacktrackPath,Cost, 34.34940009031249, Score, -72.2, PathLength, 71.0,sLeastConnectedFirst,Cost, 30.09677733264873, Score, -61.96, PathLength, 60.0,sMostConnectedFirst,Cost, 30.64677375478233, Score, -62.64, PathLength, 61.0,
hMinimumConnectivity,Cost, 2.471342414413236, Score, 772.4279999999998,sRandomWalk,Cost, 1167.8128907822515, Score, -2372.67, PathLength, 2371.0,sConstrainedRandomWalk,Cost, 25.11401619855615, Score, -51.7, PathLength, 50.0,sLowEdgeCost,Cost, 27.907641561186573, Score, -57.38, PathLength, 56.0,sDepthFirstSearch,Cost, 27.8997776861587, Score, -57.82, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 27.2084352707443, Score, -56.26, PathLength, 55.0,sBreadthFirstSearch,Cost, 588.3423945538536, Score, -1266.65, PathLength, 1265.0,sBreadthFirstSearchLowCost,Cost, 1810.6655283233526, Score, -3694.92, PathLength, 3693.0,sBacktrackPath,Cost, 30.10108499119233, Score, -63.01, PathLength, 62.0,sLeastConnectedFirst,Cost, 24.08324989946668, Score, -49.64, PathLength, 48.0,sMostConnectedFirst,Cost, 26.55152794123325, Score, -54.23, PathLength, 53.0,
hMaxDistance,Cost, 2.025778102714524, Score, 858.2219999999999,sRandomWalk,Cost, 980.3565044552109, Score, -2027.22, PathLength, 2026.0,sConstrainedRandomWalk,Cost, 25.172563051434466, Score, -51.92, PathLength, 50.0,sLowEdgeCost,Cost, 25.19987058503391, Score, -51.7, PathLength, 50.0,sDepthFirstSearch,Cost, 26.65767924573572, Score, -54.84, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 30.60340718983343, Score, -63.19, PathLength, 62.0,sBreadthFirstSearch,Cost, 720.8586522774441, Score, -1599.53, PathLength, 1598.0,sBreadthFirstSearchLowCost,Cost, 2221.0412049422093, Score, -4554.02, PathLength, 4553.0,sBacktrackPath,Cost, 34.07991030547374, Score, -72.06, PathLength, 71.0,sLeastConnectedFirst,Cost, 26.768581740487196, Score, -54.62, PathLength, 53.0,sMostConnectedFirst,Cost, 25.446020429253018, Score, -53.12, PathLength, 52.0,
hRandom,Cost, 4.240565421462574, Score, 842.586,sRandomWalk,Cost, 1047.0418820638383, Score, -2180.72, PathLength, 2179.0,sConstrainedRandomWalk,Cost, 26.130436115507976, Score, -55.42, PathLength, 54.0,sLowEdgeCost,Cost, 27.138806052396106, Score, -58.09, PathLength, 57.0,sDepthFirstSearch,Cost, 28.845147121805564, Score, -61.25, PathLength, 60.0,sDepthFirstSearchLowCost,Cost, 26.46891527031775, Score, -56.64, PathLength, 55.0,sBreadthFirstSearch,Cost, 623.8691447764683, Score, -1348.37, PathLength, 1347.0,sBreadthFirstSearchLowCost,Cost, 2145.6455827168893, Score, -4489.44, PathLength, 4488.0,sBacktrackPath,Cost, 30.938105326898086, Score, -67.39, PathLength, 66.0,sLeastConnectedFirst,Cost, 23.250333323532914, Score, -49.3, PathLength, 48.0,sMostConnectedFirst,Cost, 27.796002766183292, Score, -59.24, PathLength, 58.0,
hRandomDirection,Cost, 1.887269372488036, Score, 753.7230000000002,sRandomWalk,Cost, 930.1792086795921, Score, -1900.39, PathLength, 1899.0,sConstrainedRandomWalk,Cost, 25.274126202058554, Score, -53.62, PathLength, 52.0,sLowEdgeCost,Cost, 24.47938169342704, Score, -52.65, PathLength, 51.0,sDepthFirstSearch,Cost, 23.5057941298305, Score, -50.08, PathLength, 49.0,sDepthFirstSearchLowCost,Cost, 24.86812462038713, Score, -53.49, PathLength, 52.0,sBreadthFirstSearch,Cost, 587.4623723053572, Score, -1266.95, PathLength, 1265.0,sBreadthFirstSearchLowCost,Cost, 1842.746598015586, Score, -3992.6, PathLength, 3991.0,sBacktrackPath,Cost, 30.35340793080537, Score, -65.99, PathLength, 64.0,sLeastConnectedFirst,Cost, 24.887821951999385, Score, -53.08, PathLength, 52.0,sMostConnectedFirst,Cost, 22.535125832782082, Score, -48.38, PathLength, 47.0,
hRandomSet,Cost, 44.93667863449177, Score, 1237.8289999999997,sRandomWalk,Cost, 1653.3648041071615, Score, -3457.1, PathLength, 3456.0,sConstrainedRandomWalk,Cost, 39.76557447724561, Score, -84.47, PathLength, 83.0,sLowEdgeCost,Cost, 40.35590146022348, Score, -85.86, PathLength, 84.0,sDepthFirstSearch,Cost, 39.39065874324949, Score, -83.49, PathLength, 82.0,sDepthFirstSearchLowCost,Cost, 39.804797210836696, Score, -85.28, PathLength, 84.0,sBreadthFirstSearch,Cost, 923.9799151194671, Score, -1996.47, PathLength, 1995.0,sBreadthFirstSearchLowCost,Cost, 3025.906497925828, Score, -6322.82, PathLength, 6321.0,sBacktrackPath,Cost, 43.38232354681325, Score, -93.31, PathLength, 92.0,sLeastConnectedFirst,Cost, 39.3090599512225, Score, -83.63, PathLength, 82.0,sMostConnectedFirst,Cost, 40.606642446859254, Score, -85.86, PathLength, 84.0,
hRandomFixedDistance,Cost, 1.8912182247331626, Score, 767.4199999999997,sRandomWalk,Cost, 881.7853613285935, Score, -1864.93, PathLength, 1863.0,sConstrainedRandomWalk,Cost, 23.270489656694657, Score, -50.13, PathLength, 49.0,sLowEdgeCost,Cost, 26.62409871570906, Score, -56.74, PathLength, 55.0,sDepthFirstSearch,Cost, 25.73886429679759, Score, -55.54, PathLength, 54.0,sDepthFirstSearchLowCost,Cost, 26.326502640335967, Score, -56.12, PathLength, 55.0,sBreadthFirstSearch,Cost, 644.7325494078256, Score, -1387.9, PathLength, 1386.0,sBreadthFirstSearchLowCost,Cost, 1904.7356005918286, Score, -4024.24, PathLength, 4023.0,sBacktrackPath,Cost, 34.40301167357718, Score, -73.44, PathLength, 72.0,sLeastConnectedFirst,Cost, 26.207761003762183, Score, -56.05, PathLength, 55.0,sMostConnectedFirst,Cost, 23.000761683286825, Score, -49.11, PathLength, 48.0,
hLowEdgeCostRandomFixedDistance,Cost, 20.952425988260817, Score, 1279.734,sRandomWalk,Cost, 1815.4919940570283, Score, -3801.37, PathLength, 3800.0,sConstrainedRandomWalk,Cost, 36.84879186522941, Score, -78.14, PathLength, 77.0,sLowEdgeCost,Cost, 37.08836127688946, Score, -78.68, PathLength, 77.0,sDepthFirstSearch,Cost, 36.18688199161299, Score, -77.46, PathLength, 76.0,sDepthFirstSearchLowCost,Cost, 37.602258453551485, Score, -80.48, PathLength, 79.0,sBreadthFirstSearch,Cost, 1009.2945760910675, Score, -2189.4, PathLength, 2188.0,sBreadthFirstSearchLowCost,Cost, 2925.8513733739687, Score, -6226.87, PathLength, 6225.0,sBacktrackPath,Cost, 50.319213597910576, Score, -106.81, PathLength, 105.0,sLeastConnectedFirst,Cost, 37.459928355216505, Score, -79.79, PathLength, 78.0,sMostConnectedFirst,Cost, 37.03055753208057, Score, -78.34, PathLength, 77.0,
hMinimumConnectivity,Cost, 2.2854692888756976, Score, 772.7040000000001,sRandomWalk,Cost, 923.7375800395051, Score, -1969.76, PathLength, 1968.0,sConstrainedRandomWalk,Cost, 25.249008673491122, Score, -53.53, PathLength, 52.0,sLowEdgeCost,Cost, 25.03436755170747, Score, -53.72, PathLength, 52.0,sDepthFirstSearch,Cost, 25.786249410017632, Score, -55.01, PathLength, 54.0,sDepthFirstSearchLowCost,Cost, 25.874270298935883, Score, -55.99, PathLength, 54.0,sBreadthFirstSearch,Cost, 623.809582658521, Score, -1336.63, PathLength, 1335.0,sBreadthFirstSearchLowCost,Cost, 1936.5583036486603, Score, -4029.12, PathLength, 4028.0,sBacktrackPath,Cost, 27.428603177113217, Score, -60.58, PathLength, 59.0,sLeastConnectedFirst,Cost, 26.656795789473552, Score, -56.91, PathLength, 55.0,sMostConnectedFirst,Cost, 25.944313061933084, Score, -55.79, PathLength, 54.0,
hMaxDistance,Cost, 1.8410341129157288, Score, 789.7690000000007,sRandomWalk,Cost, 752.9973946677331, Score, -1590.6, PathLength, 1589.0,sConstrainedRandomWalk,Cost, 27.272491896156808, Score, -58.56, PathLength, 57.0,sLowEdgeCost,Cost, 25.70361865454486, Score, -55.13, PathLength, 54.0,sDepthFirstSearch,Cost, 23.813724722637044, Score, -50.88, PathLength, 49.0,sDepthFirstSearchLowCost,Cost, 24.339256801068007, Score, -52.47, PathLength, 51.0,sBreadthFirstSearch,Cost, 702.4148736711066, Score, -1516.75, PathLength, 1515.0,sBreadthFirstSearchLowCost,Cost, 2103.591546426565, Score, -4393.61, PathLength, 4392.0,sBacktrackPath,Cost, 31.258026347819545, Score, -67.57, PathLength, 66.0,sLeastConnectedFirst,Cost, 25.830542407382808, Score, -54.91, PathLength, 53.0,sMostConnectedFirst,Cost, 26.841202391536566, Score, -57.21, PathLength, 56.0,
hRandom,Cost, 4.512294592331552, Score, 833.3070000000001,sRandomWalk,Cost, 1021.006976356963, Score, -2002.11, PathLength, 2001.0,sConstrainedRandomWalk,Cost, 28.1262644844996, Score, -56.85, PathLength, 55.0,sLowEdgeCost,Cost, 27.22752147032497, Score, -55.15, PathLength, 54.0,sDepthFirstSearch,Cost, 28.79942827624211, Score, -57.74, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 29.59705585341859, Score, -59.71, PathLength, 58.0,sBreadthFirstSearch,Cost, 750.0118051904137, Score, -1460.81, PathLength, 1459.0,sBreadthFirstSearchLowCost,Cost, 2253.392585919648, Score, -4466.9, PathLength, 4465.0,sBacktrackPath,Cost, 30.624811756502496, Score, -62.5, PathLength, 61.0,sLeastConnectedFirst,Cost, 29.0324566840677, Score, -58.36, PathLength, 57.0,sMostConnectedFirst,Cost, 26.314331966970755, Score, -52.94, PathLength, 51.0,
hRandomDirection,Cost, 2.1044098116622205, Score, 767.9769999999999,sRandomWalk,Cost, 877.4250043943748, Score, -1735.25, PathLength, 1734.0,sConstrainedRandomWalk,Cost, 27.090593354298356, Score, -54.71, PathLength, 53.0,sLowEdgeCost,Cost, 27.75689201164507, Score, -56.57, PathLength, 55.0,sDepthFirstSearch,Cost, 25.356705850000253, Score, -51.08, PathLength, 50.0,sDepthFirstSearchLowCost,Cost, 27.84366143977814, Score, -56.76, PathLength, 55.0,sBreadthFirstSearch,Cost, 587.3345892940429, Score, -1149.58, PathLength, 1148.0,sBreadthFirstSearchLowCost,Cost, 2201.088425144957, Score, -4402.13, PathLength, 4401.0,sBacktrackPath,Cost, 32.60623754770428, Score, -66.36, PathLength, 65.0,sLeastConnectedFirst,Cost, 27.061603140040024, Score, -54.27, PathLength, 53.0,sMostConnectedFirst,Cost, 26.418586772135754, Score, -53.06, PathLength, 52.0,
hRandomSet,Cost, 41.470075355659226, Score, 1233.824,sRandomWalk,Cost, 1681.1025577552155, Score, -3321.98, PathLength, 3320.0,sConstrainedRandomWalk,Cost, 41.48513875410618, Score, -82.99, PathLength, 81.0,sLowEdgeCost,Cost, 41.972004969917364, Score, -84.5, PathLength, 83.0,sDepthFirstSearch,Cost, 41.54983544292426, Score, -83.07, PathLength, 82.0,sDepthFirstSearchLowCost,Cost, 40.80811460747406, Score, -81.89, PathLength, 80.0,sBreadthFirstSearch,Cost, 1107.0256125198646, Score, -2151.38, PathLength, 2150.0,sBreadthFirstSearchLowCost,Cost, 3161.2515939415193, Score, -6274.58, PathLength, 6273.0,sBacktrackPath,Cost, 45.74349443891688, Score, -92.04, PathLength, 91.0,sLeastConnectedFirst,Cost, 41.19064523690711, Score, -82.24, PathLength, 81.0,sMostConnectedFirst,Cost, 41.75419000597666, Score, -83.57, PathLength, 82.0,
hRandomFixedDistance,Cost, 12.2627325116775, Score, 983.2679999999999,sRandomWalk,Cost, 1387.5053875092192, Score, -2735.9, PathLength, 2734.0,sConstrainedRandomWalk,Cost, 34.68972203617241, Score, -69.41, PathLength, 68.0,sLowEdgeCost,Cost, 32.94259844213902, Score, -66.12, PathLength, 65.0,sDepthFirstSearch,Cost, 34.07858570761468, Score, -67.98, PathLength, 66.0,sDepthFirstSearchLowCost,Cost, 33.9672460317554, Score, -68.25, PathLength, 67.0,sBreadthFirstSearch,Cost, 889.502038174844, Score, -1735.93, PathLength, 1734.0,sBreadthFirstSearchLowCost,Cost, 2439.609422222147, Score, -4871.16, PathLength, 4870.0,sBacktrackPath,Cost, 38.64721691237553, Score, -78.31, PathLength, 77.0,sLeastConnectedFirst,Cost, 35.646298659484515, Score, -71.26, PathLength, 70.0,sMostConnectedFirst,Cost, 34.21794406646337, Score, -68.36, PathLength, 67.0,
